"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.7884980	0.0670713	0.3575425	0.5491652	0.4092829	0.4183799	0.4033072	0.0963148	0.6147983	0.2543725	0.5214182	0.5969809	0.4816206	0.4016395	0.6243748	0.1847666	0.4108182	0.4417096	0.1790555	0.5975965	0.3686524	0.0000000	0.6993763	0.4414186	0.0219542	0.0314087	0.1323202	0.6976168	0.4641936	0.7402714	0.5393999	0.6552976	0.1150383	0.6744494	0.5294537	0.3323808	0.4349957	0.5331477	0.5021771	0.2917376	0.0523191	0.3724201	0.2527645	0.6426968	0.6341211	0.0064363	0.0846984	0.4401855	0.4205566	0.5336236	0.2643446	0.6112110	0.1097339	0.5867617	0.6357498	0.0916198	0.4750115	0.5118579	0.5876107	0.5686335	0.6024815	0.7366178	0.4276861	0.1614923	0.2225139	0.5124113	0.3049469	0.2195775	0.7653647	0.1681627	0.1982308	0.2914946	0.2190675	0.5228275	0.3506811	0.1817158	0.0179990	0.4139539	0.7296959	0.2495973	0.3913691	0.2973806	0.4853114	0.1561018	0.2741166	0.6482372	0.1860310	0.5263477	0.4629594	0.6260836	0.3383541	0.3437149	0.5528054	0.7772401	0.8305433	0.6863516	0.3016456	0.6969648	0.6339345	0.7457022
0.7314850	0.0849809	0.5176722	0.3808887	0.2303975	0.5210884	0.5764930	0.0429542	0.5605697	0.1547187	0.6224297	0.6835079	0.5462583	0.3451250	0.5560026	0.1725521	0.3485936	0.4351257	0.2043115	0.5837943	0.2174570	0.0229460	0.0000000	0.0505944	0.0409054	0.0979947	0.3165289	0.6087972	0.6018896	0.7208399	0.4783006	0.6840413	0.0771164	0.6638899	0.6597393	0.3343621	0.3837543	0.4091654	0.4441175	0.2813186	0.0142573	0.2371727	0.2986731	0.7008415	0.6408506	0.0064572	0.1116782	0.4466351	0.3900379	0.5695095	0.2565227	0.7123698	0.0650738	0.4794286	0.8121960	0.1579622	0.3631975	0.4849092	0.6459197	0.6445959	0.6319662	0.7549210	0.4148992	0.2444780	0.2512837	0.4714502	0.2771244	0.2297064	0.5477250	0.2075102	0.1459405	0.1823402	0.1532018	0.3568665	0.2822364	0.1692936	0.0013381	0.4150554	0.4693598	0.2030217	0.3195178	0.3016173	0.5363659	0.1613468	0.4060789	0.6733081	0.1711126	0.5417811	0.3667977	0.6097423	0.4725442	0.3883582	0.5367624	0.6997624	0.5832814	0.6867520	0.3268929	0.6531653	0.6663527	0.6409923
0.6485345	0.1216487	0.4769796	0.5885387	0.2887547	0.4904057	0.4978884	0.0776225	0.5829341	0.2368699	0.5849288	0.6569918	0.5151812	0.3424064	0.6393478	0.1656451	0.3935166	0.4748697	0.2816457	0.6993935	0.2387355	0.0136290	0.6741956	0.0000000	0.0262755	0.0114698	0.1445568	0.6392106	0.5074339	0.5627285	0.5105910	0.6405840	0.1379140	0.6759646	0.5754420	0.3040712	0.4240453	0.5072628	0.4206392	0.3187523	0.0251028	0.3140712	0.1973345	0.6819180	0.6189494	0.0171537	0.1256767	0.5093832	0.4569493	0.4673085	0.3165515	0.7882386	0.1422421	0.4773646	0.5539047	0.1584051	0.3883936	0.5314485	0.7030165	0.4735880	0.5614934	0.6843149	0.2430803	0.2363377	0.3064743	0.5309853	0.3130170	0.2258480	0.6620141	0.1391198	0.1134447	0.1502835	0.1594961	0.3231286	0.3810877	0.1373460	0.0108473	0.4443663	0.5186353	0.2183651	0.3136452	0.1842381	0.4518183	0.1085531	0.3604082	0.6430098	0.2829684	0.5923120	0.4763924	0.6111552	0.4151306	0.4406488	0.4561979	0.6963975	0.5281737	0.5682939	0.2339614	0.6936625	0.6528823	0.6831089
0.7262617	0.0839157	0.3453859	0.4682497	0.2051821	0.3954503	0.4591205	0.0538885	0.6414045	0.2345349	0.5733973	0.5700449	0.5892211	0.2922927	0.6347476	0.1978343	0.3888080	0.4775851	0.2129830	0.9075792	0.2388560	0.0343233	0.6822200	0.3712636	0.0000000	0.0138579	0.1095502	0.5827783	0.4952808	0.6092620	0.3549530	0.6424648	0.0952929	0.5421504	0.7099722	0.3211800	0.4855807	0.5629347	0.4587889	0.2560726	0.0318229	0.2552786	0.2726088	0.5190060	0.6784658	0.0060852	0.1058872	0.4962886	0.3605279	0.4565503	0.2874307	0.6693620	0.0822273	0.4882075	0.5856414	0.1607840	0.4236521	0.4751917	0.6254785	0.5610672	0.5049859	0.5821219	0.3840779	0.1988882	0.2534979	0.5322012	0.2564259	0.2456592	0.6754222	0.2195683	0.0908336	0.1684126	0.1310359	0.3224835	0.3151402	0.1147890	0.0073473	0.5037525	0.4184584	0.2604514	0.3247156	0.3160395	0.4984677	0.1238364	0.3755543	0.7188046	0.2011261	0.5204148	0.6475287	0.5619969	0.4079599	0.4575964	0.5838885	0.7104223	0.6208271	0.5618607	0.2688838	0.7369864	0.5259119	0.6457975
0.6601358	0.0605107	0.4792242	0.5570131	0.2478794	0.4196611	0.4800166	0.0755725	0.7491089	0.2218240	0.5955996	0.5899689	0.5023561	0.4604417	0.6510596	0.1574703	0.3367860	0.2996741	0.1454602	0.7441258	0.2619540	0.0200570	0.6049281	0.4845791	0.0273656	0.0000000	0.1623504	0.8266565	0.4780027	0.7397469	0.4866259	0.5731184	0.0921082	0.6026712	0.4203528	0.2600204	0.5550439	0.4836254	0.4115236	0.3119820	0.0142208	0.1921267	0.2751871	0.5732245	0.7075797	0.0183924	0.1234764	0.3813913	0.3238008	0.5435751	0.2017181	0.6645398	0.1481891	0.4184015	0.6784303	0.0922964	0.3491547	0.4380281	0.7567422	0.5085327	0.5828218	0.5745749	0.3886228	0.2311012	0.3426070	0.4666080	0.2904283	0.2492654	0.5842428	0.2566985	0.1240446	0.1767724	0.1588346	0.3194675	0.3590576	0.1283569	0.0016730	0.4083697	0.4658511	0.1722336	0.2558873	0.3192227	0.5916851	0.1654944	0.3100053	0.7308012	0.2522925	0.5111215	0.4281240	0.6280716	0.3811451	0.3334957	0.4638982	0.6789750	0.5782426	0.6061054	0.2482539	0.6291869	0.5661945	0.7285768
0.5167447	0.0858962	0.3513055	0.3726391	0.2579095	0.4067357	0.5389029	0.0463230	0.5925423	0.2215445	0.6183948	0.5556251	0.4703228	0.3815015	0.5800742	0.1938533	0.3250442	0.4148668	0.1623394	0.6397334	0.1909598	0.0080550	0.7779678	0.3627566	0.0299163	0.0233803	0.0000000	0.5521829	0.5353056	0.5785812	0.4336214	0.7471164	0.1086457	0.6501785	0.6688162	0.3064210	0.4206232	0.5826956	0.5527889	0.3889717	0.0148024	0.2559051	0.3044699	0.7515208	0.6646689	0.0149571	0.1250328	0.4042164	0.5022920	0.5226128	0.2101151	0.5829605	0.0749170	0.5281362	0.7293686	0.1126109	0.3754144	0.6063914	0.6292010	0.5954880	0.5914942	0.6781906	0.3651786	0.3068372	0.2155794	0.5221036	0.2999537	0.3088713	0.5062740	0.1589543	0.1379168	0.1160202	0.1344015	0.4051758	0.3834207	0.1470163	0.0020931	0.4648463	0.4842155	0.2088947	0.3243907	0.3129820	0.5379620	0.1895283	0.3200581	0.6879557	0.2329762	0.5809181	0.5899767	0.5421000	0.4587236	0.3565371	0.5560535	0.6983083	0.5118819	0.6149977	0.2782265	0.6988903	0.7820199	0.6433187
0.6883661	0.1152417	0.5093399	0.4342201	0.2721877	0.5326363	0.5733915	0.0624294	0.6493721	0.2373294	0.5750705	0.5286366	0.5271508	0.3110579	0.8034786	0.2141423	0.3966337	0.3978682	0.1816606	0.6784268	0.2870796	0.0254280	0.6141049	0.4257334	0.0109567	0.0265837	0.1112891	0.0000000	0.1866740	0.6072482	0.4407781	0.6417431	0.1770155	0.6605853	0.4973138	0.2867048	0.5642363	0.4616595	0.2149070	0.3678517	0.0256575	0.2258888	0.3408123	0.5163568	0.6957242	0.0045585	0.1598062	0.5409262	0.5301268	0.5005797	0.1780366	0.8120550	0.0847693	0.4493581	0.5986936	0.1035570	0.4268835	0.5702778	0.6252474	0.5230336	0.5939146	0.5950571	0.3773113	0.1858441	0.3398053	0.3090491	0.5417527	0.5078646	0.7316105	0.3750660	0.4867009	0.7540928	0.5344412	0.7208035	0.4950521	0.4318053	0.0031352	0.5203928	0.4987076	0.1826921	0.2731672	0.2558766	0.5113665	0.1025435	0.3028335	0.6203578	0.2324036	0.5186662	0.4670303	0.6592717	0.4190635	0.2932204	0.5139569	0.6426963	0.6351610	0.7127249	0.2899076	0.5796531	0.6389008	0.6033979
0.6773061	0.0869011	0.4254500	0.4677760	0.3353086	0.4960537	0.4486896	0.0614809	0.5905550	0.2202257	0.6604222	0.7271022	0.5015633	0.3899387	0.5327535	0.1942582	0.2984722	0.4518748	0.2349354	0.6927981	0.4029306	0.0449197	0.6646543	0.3007446	0.0375404	0.0409505	0.1006674	0.6578642	0.0000000	0.8130068	0.4465615	0.6485497	0.3309394	0.8321820	0.4934515	0.4231451	0.6695625	0.4812223	0.1993254	0.6543461	0.0137027	0.2195558	0.2855631	0.0358731	0.6505895	0.3498136	0.0971704	0.4674565	0.3910146	0.5565574	0.1834618	0.7726535	0.0985171	0.5684662	0.5751859	0.1199409	0.4078213	0.6722108	0.6872221	0.4147708	0.6003130	0.7098722	0.4869715	0.2820623	0.2462494	0.0522865	0.6592631	0.4577078	0.7759541	0.5962033	0.5232423	0.6401189	0.7363013	0.7375623	0.3998583	0.5963561	0.0130587	0.4318037	0.4509526	0.2034933	0.2994222	0.2034242	0.5666996	0.2116111	0.2671453	0.6940292	0.2117693	0.5353117	0.4408769	0.5559708	0.3758874	0.3537961	0.5620886	0.6021784	0.6361675	0.6157699	0.3431540	0.7450878	0.7103368	0.6276697
0.7762952	0.0676853	0.4388355	0.5520994	0.3431989	0.4284189	0.4252257	0.0773918	0.7920717	0.1798313	0.4489727	0.5187118	0.5221222	0.3330229	0.5572646	0.1847318	0.3305895	0.4527968	0.1646285	0.6341109	0.2435373	0.0162150	0.6908232	0.3304002	0.0193641	0.0194343	0.1425087	0.5843753	0.5764083	0.0000000	0.6915484	0.5906448	0.1040590	0.6004823	0.6386680	0.3682784	0.4034295	0.5039499	0.5928523	0.2443838	0.0397458	0.2956165	0.2510799	0.7058656	0.7036998	0.0235457	0.0692135	0.4197824	0.3862901	0.5041293	0.2211093	0.7350562	0.0732156	0.5132276	0.7362625	0.1305861	0.3790092	0.7154616	0.6524630	0.5298362	0.5751581	0.6781246	0.3800815	0.2451676	0.1952922	0.5715174	0.2797759	0.2375194	0.5945530	0.2069987	0.1368742	0.1854097	0.0855725	0.3829334	0.3069668	0.0970624	0.0047515	0.5011192	0.4850096	0.1443624	0.4432310	0.2790249	0.4965198	0.2681943	0.2683844	0.5734512	0.2341951	0.5721995	0.4474997	0.6353566	0.4428057	0.3676403	0.4087831	0.7848515	0.6777934	0.7624316	0.2725421	0.7440926	0.7453482	0.6134480
0.9305922	0.0907904	0.4841324	0.5683431	0.3336859	0.5068782	0.3926195	0.0597623	0.7032521	0.2752615	0.5280227	0.5216318	0.5950869	0.3110771	0.6154600	0.1326405	0.2853138	0.4145085	0.2112651	0.7462163	0.2730820	0.0105622	0.6601846	0.3684045	0.0163784	0.0284146	0.0907667	0.7793482	0.5073021	0.6382095	0.0000000	0.6601390	0.0829372	0.6656992	0.5675123	0.3004338	0.4483483	0.6025924	0.5084054	0.2960914	0.0273138	0.2347406	0.2333227	0.7045790	0.8077641	0.0104509	0.0841584	0.5452187	0.4530949	0.4982043	0.2039453	0.5995296	0.0941306	0.4517196	0.5730706	0.1344136	0.3035503	0.4731081	0.7059940	0.6597421	0.5963974	0.7041400	0.2848754	0.2452217	0.3248191	0.5044864	0.2274949	0.2106573	0.7307146	0.2571597	0.2052086	0.1501428	0.1612836	0.3527170	0.3322431	0.1635130	0.0010944	0.4218376	0.4943031	0.1789099	0.4282104	0.2203047	0.6407615	0.1761716	0.3750110	0.6246634	0.2524902	0.4786069	0.5536052	0.6629097	0.3982421	0.3630462	0.4064627	0.6040119	0.6213833	0.5379903	0.3085749	0.6250666	0.5257049	0.6588084
0.6545609	0.0546234	0.4502760	0.4484303	0.2830773	0.3935618	0.4000721	0.0892274	0.5823808	0.1934631	0.5280434	0.6974574	0.5381325	0.3131795	0.6688570	0.1863867	0.1957618	0.5973783	0.3042504	0.5864187	0.1653752	0.0261131	0.7712926	0.3453917	0.0152364	0.0265806	0.1582699	0.6971627	0.4865232	0.6012585	0.5178372	0.0000000	0.3131033	0.7568643	0.4458296	0.4357119	0.3492009	0.4436647	0.4952711	0.2751947	0.0158925	0.1756847	0.2262390	0.6427295	0.6519044	0.0049835	0.1055826	0.4624712	0.4443237	0.6097731	0.2431407	0.5612614	0.0679310	0.3667947	0.5590966	0.1439590	0.3809050	0.5252917	0.6628019	0.5972732	0.5473267	0.7723210	0.3537604	0.2688694	0.3105625	0.4900985	0.2390795	0.3066183	0.6731366	0.2656354	0.1250247	0.1818210	0.1377999	0.4617692	0.4274078	0.1171486	0.0011788	0.4044976	0.5398814	0.1864548	0.4716022	0.2410454	0.5047424	0.1339195	0.3383789	0.7030809	0.1534323	0.5653415	0.4692982	0.6946173	0.4364572	0.3899577	0.5092411	0.6538636	0.7519831	0.6831632	0.2888800	0.6123511	0.6655912	0.5400748
0.5761863	0.0944238	0.5497864	0.5393204	0.2902899	0.4544325	0.4925249	0.1026763	0.5823271	0.3117436	0.5907281	0.4883937	0.5113048	0.3231342	0.6691413	0.2300728	0.4496547	0.4378310	0.2102467	0.6690641	0.2649820	0.0524462	0.5940574	0.3050691	0.0244023	0.0314741	0.1562221	0.7853657	0.4480468	0.6666042	0.4768113	0.6554556	0.0000000	0.7620548	0.4974061	0.2723384	0.4411073	0.4296937	0.4745221	0.2780691	0.0343892	0.2344531	0.3319058	0.6908971	0.6695430	0.0051368	0.1005798	0.4953480	0.4072616	0.5722846	0.2821566	0.7398963	0.0948702	0.5124985	0.5261956	0.1123285	0.3581162	0.5675065	0.7678055	0.4313243	0.5680150	0.6915262	0.2726736	0.2538448	0.2355127	0.5573053	0.3062205	0.2284776	0.6149977	0.2708899	0.1386590	0.1727730	0.2100322	0.3384431	0.4202312	0.1163084	0.0177809	0.4778441	0.5483289	0.1997426	0.2970857	0.2850561	0.4406586	0.1348011	0.3087095	0.6196190	0.2667465	0.6208689	0.3867090	0.6151671	0.3664403	0.3442875	0.5790231	0.7151821	0.6608294	0.7731335	0.2885978	0.6283995	0.8685271	0.7453092
0.7246758	0.0839394	0.4625630	0.5142344	0.3917044	0.1249587	0.4527893	0.0737529	0.5919626	0.2481605	0.6614188	0.4926986	0.4773861	0.3799800	0.6330058	0.3882342	0.3795569	0.4052289	0.1778225	0.6809714	0.3154538	0.0239014	0.6653772	0.3154209	0.0261673	0.0471796	0.1225100	0.5762007	0.4483997	0.6428953	0.1521541	0.6997382	0.0947981	0.0000000	0.0204877	0.0063532	0.1425032	0.0637709	0.4231734	0.2780543	0.0128497	0.2508925	0.2573788	0.7145575	0.7960493	0.0015773	0.1373471	0.4345247	0.4389421	0.5488832	0.2629953	0.6173702	0.1063575	0.4561038	0.6635061	0.0937319	0.3850364	0.5081639	0.6601568	0.4493402	0.6750563	0.0721970	0.3116923	0.2394292	0.3059300	0.4938610	0.2771981	0.2189533	0.6969698	0.6907274	0.0301634	0.1723365	0.1627752	0.5635920	0.3282098	0.0469361	0.0050626	0.4772358	0.5633760	0.2310267	0.3551876	0.2467153	0.4834095	0.1676239	0.4067249	0.6545640	0.2626191	0.5369164	0.5031875	0.4981605	0.4423124	0.4155088	0.4309128	0.7137098	0.5461928	0.5461307	0.2265234	0.5592290	0.7674838	0.6119419
0.5576228	0.0452476	0.5026899	0.3474085	0.2211696	0.4668268	0.4519763	0.0468468	0.6306583	0.1489196	0.5411782	0.5735101	0.5587904	0.4092220	0.7369278	0.1803753	0.2363479	0.4193165	0.2019220	0.6239498	0.1668630	0.0204864	0.7446778	0.3958203	0.0264028	0.0323151	0.2103774	0.6666545	0.5559103	0.6411034	0.3825364	0.5708426	0.1089540	0.7553586	0.0000000	0.2810061	0.4374003	0.5280750	0.3417404	0.2882406	0.0188847	0.2234124	0.4076614	0.6418449	0.6501569	0.0066800	0.1222257	0.4518906	0.4358590	0.5314441	0.2809382	0.7089630	0.0800281	0.4954844	0.6214343	0.1154423	0.3640875	0.5056757	0.6076314	0.4955090	0.5500310	0.7282071	0.3876367	0.2695216	0.2500978	0.5174963	0.2433068	0.2014719	0.6450494	0.2085430	0.1532203	0.1884040	0.1198377	0.3770876	0.4117514	0.1126968	0.0016527	0.3933667	0.5375112	0.1837297	0.3160277	0.2147005	0.4924222	0.1003744	0.3538743	0.5716189	0.2678868	0.4383732	0.3734723	0.5757266	0.4847896	0.4815310	0.5103293	0.7254889	0.6061951	0.6630585	0.1753675	0.6980506	0.5373384	0.6495391
0.6671906	0.0791908	0.4487382	0.4027752	0.3649344	0.1580515	0.3934363	0.0871063	0.4635592	0.2322194	0.5413997	0.6383198	0.5382631	0.3451304	0.6082502	0.5066627	0.3576347	0.4301193	0.1802464	0.5935571	0.2898612	0.0204313	0.6087524	0.3963915	0.0204173	0.0129019	0.0823969	0.6802772	0.5503167	0.7478190	0.1077801	0.7852552	0.2010034	0.5589881	0.5112963	0.0000000	0.4207814	0.4730328	0.5850125	0.3528049	0.0170619	0.2392494	0.2494303	0.6483483	0.7415116	0.0001554	0.1093115	0.6202568	0.4156588	0.4980989	0.2292442	0.6140472	0.0643117	0.4457963	0.5597436	0.1166813	0.3856399	0.4227468	0.6162813	0.2502199	0.4486755	0.0163049	0.4036646	0.2046599	0.2349618	0.5583485	0.3463729	0.2388779	0.5290763	0.7336690	0.0226643	0.1907053	0.1256035	0.5326614	0.4541323	0.0231082	0.0012405	0.4562407	0.4532685	0.1943063	0.2735685	0.1733606	0.5264012	0.1011197	0.6441659	0.5982996	0.2035540	0.4123729	0.4977409	0.6174875	0.3867516	0.4466071	0.5363383	0.6435265	0.6679759	0.7052258	0.3516656	0.6116035	0.7217266	0.5781863
0.6942951	0.0759803	0.4250431	0.5399758	0.2555081	0.4584908	0.4585501	0.0688081	0.6288085	0.2283090	0.5243518	0.5439786	0.5514549	0.3317616	0.6152386	0.1896076	0.4352537	0.4190596	0.2103941	0.6866125	0.2672445	0.0354257	0.6928931	0.4398429	0.0154232	0.0277548	0.1019078	0.6225331	0.5272464	0.6957993	0.5377814	0.6720520	0.1373843	0.5866971	0.5396777	0.2802252	0.0000000	0.4287506	0.4501228	0.3600227	0.0222710	0.2415653	0.2720898	0.6739126	0.7077008	0.0109281	0.1177963	0.4726126	0.3439822	0.5302769	0.2262200	0.6263244	0.0782759	0.4853477	0.6734412	0.1395124	0.4489692	0.5953447	0.5853186	0.3987993	0.5663467	0.7051559	0.3653384	0.2789781	0.2629242	0.5927899	0.3131418	0.2367445	0.6450612	0.1907865	0.1700106	0.1288241	0.1181334	0.3687460	0.2911954	0.1534909	0.0001580	0.4253672	0.5225339	0.2713797	0.2907887	0.3197828	0.4535830	0.1739475	0.3476544	0.7200192	0.1820287	0.5816257	0.4878145	0.5652104	0.2886797	0.4209638	0.4838894	0.6590601	0.7713345	0.5843224	0.3106311	0.6130910	0.5939073	0.6940119
0.5887968	0.0589475	0.4127802	0.4568772	0.2766704	0.1520850	0.5151348	0.0696306	0.5289227	0.1931142	0.6560245	0.7137290	0.5208626	0.2513399	0.6802821	0.3923400	0.3319137	0.4188610	0.2259091	0.7308876	0.2009208	0.0560632	0.7039188	0.2342232	0.0132093	0.0325155	0.1533449	0.6049124	0.4616906	0.6250370	0.1928387	0.7493802	0.0787747	0.5283296	0.5260735	0.0118400	0.1398144	0.0000000	0.4279721	0.4075059	0.0243159	0.2745056	0.2883508	0.7110847	0.6382229	0.0013430	0.1167686	0.4520303	0.3968531	0.5144391	0.2555375	0.7379223	0.1142127	0.4554198	0.6694456	0.1161384	0.3257055	0.5050378	0.5814361	0.4993098	0.5278030	0.0758005	0.3028252	0.2214281	0.2524686	0.6767254	0.3532197	0.2503908	0.5137362	0.6390171	0.0628733	0.1599500	0.1714527	0.6700201	0.3540379	0.0245743	0.0020787	0.4892706	0.6387140	0.1779125	0.2844084	0.2774824	0.4900430	0.1601657	0.5169018	0.6414934	0.2073662	0.5168829	0.4543857	0.6703889	0.4398318	0.3781339	0.3566501	0.6166481	0.6510913	0.8286108	0.2704762	0.7605751	0.7170312	0.7376269
0.6883314	0.1245051	0.4581855	0.4658402	0.3042192	0.3005192	0.4996556	0.0691832	0.6052927	0.2021164	0.6441855	0.6515506	0.6217651	0.3935916	0.6547999	0.1855973	0.3138867	0.4996938	0.2602590	0.5954314	0.2317577	0.0406090	0.7624173	0.5090145	0.0190519	0.0219286	0.1463653	0.5988295	0.5093751	0.5513382	0.4754852	0.6885995	0.1159123	0.6791428	0.4338495	0.3331604	0.5497582	0.4707083	0.0000000	0.2318845	0.0083649	0.2303784	0.2612776	0.7566614	0.7916556	0.0111231	0.0889110	0.4610187	0.3813372	0.4329562	0.1945705	0.5703307	0.0892893	0.5089734	0.6328401	0.1445225	0.4080023	0.4578477	0.6822853	0.5560876	0.5425012	0.5047224	0.3586460	0.2290313	0.2563081	0.5478831	0.3174530	0.1936239	0.7048292	0.1959303	0.1121000	0.1273131	0.1495809	0.4304852	0.3652866	0.1389666	0.0013685	0.4320167	0.6318719	0.1903957	0.2718345	0.1724572	0.5183965	0.2098973	0.3210097	0.8001413	0.1984291	0.5246583	0.5037215	0.5291479	0.3502492	0.4093198	0.5387995	0.7842001	0.6583261	0.6346613	0.3492673	0.7477068	0.8469752	0.6373715
0.7321003	0.0973413	0.5353221	0.4529923	0.3495473	0.4381225	0.4167013	0.0357728	0.5640715	0.2041356	0.5240953	0.5196941	0.5038300	0.3768771	0.6855795	0.2182125	0.2525514	0.4910694	0.2533952	0.6849240	0.1525698	0.0181915	0.6826211	0.4163991	0.0385377	0.0223272	0.1636772	0.7154028	0.5142964	0.6863636	0.4814918	0.6646123	0.1573613	0.6798159	0.5411881	0.2784623	0.3761350	0.6285975	0.4892211	0.0000000	0.0150779	0.2241148	0.2554598	0.6740861	0.6085305	0.0102214	0.0839556	0.4566033	0.4068539	0.5197732	0.1883018	0.6114001	0.0800241	0.4859236	0.6365173	0.1524154	0.3573482	0.4719905	0.5723513	0.6216052	0.5639613	0.6837531	0.2634031	0.2533657	0.2085214	0.4503253	0.2950442	0.1908103	0.6092049	0.2148822	0.1823888	0.2067890	0.1622305	0.3782793	0.3766690	0.1148360	0.0027335	0.4189643	0.5620651	0.1958625	0.3460950	0.2585759	0.5062429	0.0866016	0.3199270	0.6803255	0.2439001	0.5391033	0.5697825	0.6056704	0.4378309	0.4320928	0.4743914	0.6610873	0.5924024	0.6998522	0.2337308	0.5920448	0.6198373	0.7079782
0.6569060	0.1005477	0.4833105	0.3000835	0.2325586	0.4699472	0.4666685	0.0678302	0.6169493	0.2163360	0.6214543	0.5192547	0.5241514	0.2454190	0.6481618	0.1809852	0.3470986	0.5047635	0.2734580	0.6867484	0.1655244	0.0306667	0.5949693	0.3050402	0.0313435	0.0165977	0.1757080	0.6772679	0.5001430	0.6912462	0.5267574	0.6555960	0.0716058	0.6724916	0.5434541	0.2859532	0.3810239	0.4774917	0.5055137	0.2698658	0.0000000	0.2099403	0.2654558	0.6466444	0.7070875	0.0101896	0.1352934	0.3974211	0.4270795	0.5411991	0.2099725	0.6589914	0.0845691	0.4598511	0.5222641	0.1519004	0.4296355	0.5282681	0.6976702	0.4697389	0.4772694	0.7007938	0.3609294	0.1904840	0.2195152	0.5292327	0.2963003	0.2436428	0.6144801	0.1860596	0.1809413	0.1936176	0.2451859	0.4316548	0.4528670	0.2105173	0.0012493	0.4373466	0.4732616	0.2873384	0.3367665	0.2404496	0.6001087	0.0816946	0.3181057	0.7400918	0.1869597	0.5068440	0.4369560	0.5378786	0.4002486	0.4161698	0.5373475	0.6595949	0.6432535	0.6433698	0.2326730	0.6954326	0.6810779	0.7689005
0.7621263	0.1044508	0.4833102	0.4863027	0.3851798	0.6023731	0.4634326	0.0504066	0.5450419	0.2329523	0.5455420	0.5721485	0.5913478	0.3699768	0.6630605	0.1725307	0.4022227	0.4954478	0.2318597	0.7717053	0.3176436	0.0066143	0.6031187	0.4091536	0.0196374	0.0074811	0.1676193	0.6871608	0.4851050	0.6231006	0.3880477	0.6570020	0.0917037	0.6322246	0.6514668	0.2630296	0.3870585	0.4955351	0.3954551	0.3711920	0.0300980	0.0000000	0.2547106	0.6278839	0.6661156	0.0037913	0.1226359	0.5533699	0.5082695	0.6026239	0.2016309	0.5972857	0.0721029	0.4810003	0.4841756	0.1622027	0.3755569	0.5241909	0.6739945	0.4803484	0.6200496	0.6299389	0.2855318	0.2347525	0.2461071	0.4682765	0.3193448	0.2162800	0.6744460	0.2151370	0.1395049	0.1523047	0.1535792	0.2865317	0.4672508	0.1810169	0.0061910	0.4766386	0.5071719	0.1653062	0.2978039	0.3206668	0.6362777	0.1054064	0.3516254	0.6671557	0.2045670	0.5197833	0.5419214	0.6262352	0.3588970	0.4046254	0.4472536	0.6298933	0.7416575	0.6621519	0.2895423	0.7872547	0.6437077	0.6442951
0.6300672	0.0921890	0.5108129	0.6302983	0.3554689	0.3969225	0.5050811	0.0993788	0.5303462	0.2256201	0.5310765	0.5083171	0.6013264	0.2703866	0.6762631	0.1452003	0.4142344	0.3648796	0.2540294	0.6712011	0.2387453	0.0173838	0.5804255	0.3061682	0.0141669	0.0377763	0.1525164	0.7060571	0.5287102	0.7292447	0.4832221	0.5410351	0.1129400	0.7038302	0.5685768	0.3383365	0.3982776	0.5925903	0.4471807	0.3993406	0.0315610	0.2751797	0.0000000	0.6945999	0.6316826	0.0149611	0.1491459	0.4572221	0.3574146	0.4563898	0.2854796	0.7846424	0.1516601	0.6442829	0.5639769	0.1037099	0.4076965	0.4412593	0.5866545	0.5727914	0.5769087	0.5294488	0.3395691	0.3408238	0.2901681	0.4934823	0.1854059	0.1846854	0.6134079	0.2615360	0.1070712	0.1457659	0.0736593	0.4166359	0.3757663	0.1497289	0.0019979	0.4057989	0.4275781	0.2600802	0.2802860	0.2485214	0.5205815	0.0954523	0.3277437	0.6717052	0.2092718	0.5540675	0.4085008	0.4458954	0.4085061	0.3952854	0.5046920	0.6364741	0.7895781	0.6917172	0.3281128	0.6836132	0.7304162	0.6907903
