"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.5686471	0.5987201	0.3880866	0.2149296	0.2106561	0.0000352	0.1791313	0.1932038	0.4205732	0.3839209	0.5313102	0.3572055	0.0299366	0.6274564	0.0158294	0.1463181	0.6630411	0.1945272	0.4065179	0.0630717	0.0967735	0.3697748	0.0000769	0.6296271	0.4690738	0.0571776	0.1080703	0.1210134	0.5400332	0.5509062	0.0284658	0.4964496	0.5246408	0.0977556	0.3271302	0.3579436	0.1353245	0.5669757	0.0103144	0.1487706	0.1098618	0.1857660	0.7123793	0.4826492	0.0162402	0.4700451	0.0680889	0.0238803	0.5431999	0.3822185	0.0780697	0.5129964	0.2523797	0.2461945	0.4790812	0.0027145	0.5425318	0.2315949	0.1502404	0.1537250	0.3918115	0.3066285	0.4980256	0.0006378	0.6494549	0.5105803	0.6500674	0.2723528	0.4863136	0.4304443	0.5583157	0.3593533	0.4740183	0.0538215	0.6787730	0.7447001	0.0724931	0.3509238	0.1038913	0.0644539	0.6397420	0.1544115	0.5620050	0.3064527	0.0063142	0.5957249	0.5062954	0.0752056	0.5958927	0.1880161	0.2065065	0.2338354	0.3588288	0.4768659	0.4229168	0.5408032	0.6957514	0.6505864	0.5950156	0.0935284
0.0626710	0.3481448	0.2382557	0.5391337	0.5347610	0.0345388	0.1457678	0.3091635	0.3552185	0.4344541	0.0954549	0.2371638	0.0294641	0.4863092	0.0496004	0.1462625	0.4544692	0.2066169	0.6520326	0.2154241	0.0681820	0.4400996	0.2418762	0.5101148	0.5054177	0.2232083	0.5031156	0.1047453	0.6035672	0.6172235	0.2428700	0.5534302	0.6648292	0.2806543	0.2109870	0.2699312	0.0508596	0.5227890	0.1788872	0.3421415	0.2883569	0.5745724	0.6375929	0.2359981	0.0052099	0.3999317	0.1469553	0.0020081	0.5854203	0.1759573	0.2019354	0.6559999	0.3908118	0.2915195	0.6046394	0.3210070	0.5360699	0.5529753	0.1295866	0.3392372	0.4531174	0.3681666	0.5980844	0.0123199	0.6685820	0.3145679	0.7368938	0.2443648	0.4046284	0.2633495	0.5064041	0.2825608	0.2342518	0.0051163	0.7213874	0.5326162	0.1920560	0.1640683	0.3900359	0.0985811	0.5649751	0.4165842	0.3612168	0.6024351	0.0045591	0.6094564	0.3875096	0.5580447	0.5481271	0.3505442	0.3700250	0.4687573	0.3248477	0.4428503	0.4339282	0.6788630	0.5198125	0.7308015	0.4059127	0.0502824
0.0046857	0.3826609	0.2442573	0.6157909	0.5899469	0.0011189	0.1387286	0.1885573	0.0635708	0.5148580	0.2539679	0.2025873	0.5317952	0.6650297	0.0246007	0.4218043	0.6384161	0.1527087	0.2223646	0.1012080	0.0504825	0.0140158	0.0296497	0.6304998	0.1791906	0.3299158	0.1388505	0.2740698	0.6658935	0.5575116	0.3744423	0.2519075	0.6192930	0.2694578	0.3213224	0.4368407	0.0651106	0.4151348	0.0605369	0.2097855	0.2108625	0.7075572	0.7263866	0.6981074	0.0209823	0.2582207	0.4873634	0.0011107	0.5638753	0.2641181	0.3656372	0.5813387	0.2830350	0.6997460	0.5214943	0.0730502	0.2818251	0.0988948	0.0150162	0.0066603	0.1266464	0.4519786	0.6554250	0.0006339	0.2291480	0.1552959	0.3433374	0.0248507	0.5066159	0.2817408	0.2012845	0.3638771	0.5630123	0.0320891	0.6707716	0.3593673	0.3004974	0.3181977	0.3007778	0.1127140	0.7479811	0.7697438	0.5502243	0.6224355	0.0360451	0.5542143	0.2705478	0.3972124	0.5044985	0.4800038	0.0055884	0.6310720	0.1212447	0.1952620	0.5283737	0.3523670	0.4973960	0.3682003	0.7268305	0.0010059
0.4292858	0.4221351	0.3459836	0.5971963	0.0701747	0.0561033	0.0117985	0.6283189	0.1231536	0.4831327	0.1952705	0.1367130	0.0149187	0.5457496	0.0752424	0.2153342	0.7318165	0.2514731	0.3301306	0.3474619	0.0628983	0.0018771	0.1267570	0.5468841	0.3072105	0.0104695	0.5604405	0.0007133	0.7879626	0.6242949	0.1378847	0.4268144	0.4109632	0.2912477	0.1886168	0.1337534	0.0942548	0.4971432	0.4260788	0.3089430	0.3738444	0.3247424	0.5842313	0.2473317	0.0015928	0.6689675	0.4829136	0.0018284	0.5120700	0.3366066	0.4033948	0.5570576	0.2427327	0.6707908	0.3965048	0.0001930	0.3872752	0.5590993	0.0870572	0.2399494	0.3331918	0.2182673	0.4528022	0.0103350	0.6179577	0.1556884	0.7753333	0.2256635	0.4030576	0.1297230	0.2648934	0.3503287	0.2138406	0.0046540	0.7218154	0.6810086	0.2317017	0.5394064	0.0991401	0.2032420	0.5894230	0.5894389	0.6319465	0.7078433	0.0475298	0.5262861	0.1930500	0.5620964	0.4984008	0.0893190	0.0965494	0.4321528	0.6388706	0.3847485	0.3583862	0.3432667	0.6791617	0.7157149	0.1376801	0.0833254
0.0946528	0.4083121	0.3904716	0.4399669	0.2504772	0.0411076	0.1524318	0.6088346	0.1947718	0.4711589	0.2756299	0.2700835	0.1785171	0.5679990	0.0037732	0.0619941	0.6066237	0.1777685	0.8169929	0.4151328	0.0065753	0.0162735	0.0000000	0.6459146	0.1888963	0.0561171	0.2688693	0.3252691	0.5924845	0.6852945	0.0631480	0.3691231	0.6094311	0.3419645	0.2549613	0.4813878	0.0034208	0.4234866	0.4338488	0.3307998	0.3471298	0.7050139	0.5817651	0.4242566	0.0325928	0.4868035	0.0868315	0.0001981	0.6155750	0.4182155	0.3580191	0.6423048	0.2930976	0.4687180	0.4611125	0.4129248	0.2658995	0.1745282	0.0000380	0.1405060	0.4029606	0.4713591	0.5068106	0.2859787	0.6760931	0.3090703	0.7352172	0.2448402	0.5334590	0.0782393	0.2581652	0.3187456	0.4448749	0.0285890	0.3756764	0.3573584	0.2030316	0.1850420	0.0151348	0.2244630	0.6447586	0.5482231	0.4443462	0.3922387	0.0029953	0.5041376	0.3708187	0.4244850	0.5513849	0.3350049	0.3000318	0.2843770	0.6337912	0.2751660	0.5032258	0.3388289	0.4304241	0.6001260	0.0416024	0.0011012
0.0588277	0.3569425	0.3745795	0.3666299	0.1466330	0.1573109	0.0202763	0.1976796	0.5173436	0.6151033	0.7180573	0.3155080	0.0221632	0.5138031	0.0573737	0.1981157	0.7435347	0.2659491	0.5489991	0.1688390	0.0516757	0.5017027	0.2890289	0.6127185	0.0030210	0.0869389	0.3153674	0.0375544	0.6112157	0.7051899	0.1130121	0.5636880	0.5555872	0.2505874	0.0181454	0.3200806	0.0665695	0.5538372	0.1664113	0.1752353	0.1146137	0.5811860	0.7487537	0.5246480	0.0021275	0.1707892	0.6933330	0.4586349	0.6787191	0.5464766	0.0847211	0.6810815	0.2993833	0.4591507	0.5230370	0.0003666	0.6494145	0.3808326	0.0119639	0.3344608	0.4271549	0.4466426	0.6117511	0.0036718	0.6794442	0.0000003	0.5946179	0.1629980	0.5572454	0.5434949	0.4813554	0.5032178	0.5544565	0.0286356	0.3066806	0.4618707	0.0803145	0.2114165	0.5925870	0.2846040	0.5257434	0.0506459	0.6502077	0.5249737	0.0278065	0.5697693	0.5844941	0.4445163	0.6048668	0.2865688	0.3076717	0.5917865	0.3722205	0.2856254	0.2307977	0.4636007	0.1173797	0.7195502	0.3558295	0.0022868
0.0138901	0.4140943	0.1826199	0.4797271	0.4367877	0.0897198	0.0120689	0.6735790	0.1454037	0.5138576	0.0918351	0.3991408	0.0605393	0.5953577	0.0021227	0.0386494	0.5509472	0.2897853	0.5025117	0.4979290	0.0240580	0.6274399	0.0000094	0.5174479	0.1103717	0.0856413	0.5133095	0.0137943	0.7158149	0.6317693	0.0674380	0.3675714	0.6078685	0.1786288	0.3133677	0.3305007	0.0024629	0.5301346	0.5378388	0.2977792	0.4912141	0.7327675	0.6694969	0.3976686	0.0234098	0.4269231	0.4559012	0.0001625	0.6096129	0.4545352	0.3164344	0.5178802	0.2885118	0.4627876	0.4875119	0.0015066	0.2404573	0.7127006	0.0285622	0.0063005	0.5289766	0.1948697	0.4809325	0.1798816	0.4651146	0.0168292	0.6658694	0.3541675	0.6006351	0.1777763	0.3319358	0.4759571	0.2829349	0.0013250	0.6666136	0.6315840	0.0565402	0.1183934	0.1399807	0.2592931	0.5711085	0.5635258	0.7223607	0.2200278	0.0026022	0.5145680	0.3336679	0.4389995	0.5152077	0.3424131	0.0426710	0.5580294	0.1803444	0.2744718	0.5003975	0.4434157	0.1850541	0.5505439	0.1019749	0.0876384
0.0045838	0.3862160	0.2864651	0.2622723	0.0125332	0.0016841	0.1961182	0.1645229	0.3460402	0.5525551	0.5284605	0.1885058	0.1454126	0.6585294	0.0154971	0.0754490	0.6304311	0.1262891	0.5496802	0.1033051	0.0539833	0.2302528	0.3071756	0.6567895	0.5680669	0.1300855	0.4503374	0.0676093	0.7107326	0.7518954	0.2457052	0.3263699	0.5208850	0.2506069	0.2019219	0.2296480	0.0115460	0.4859714	0.2476421	0.1639211	0.3379792	0.5400732	0.5818917	0.5532453	0.0231095	0.0235611	0.2984673	0.6869212	0.6082562	0.3825333	0.1249731	0.6688079	0.3705658	0.6336992	0.5296361	0.2746724	0.7303338	0.4138935	0.0138593	0.0971712	0.4576318	0.6238931	0.5836157	0.0006611	0.4584264	0.0007642	0.7291656	0.3349519	0.5684674	0.2112363	0.4801225	0.3496391	0.4012339	0.0392439	0.2793460	0.6479588	0.0001963	0.1093411	0.1865647	0.1707043	0.5287777	0.0126994	0.6322073	0.2493324	0.0401034	0.3796893	0.0806331	0.2701916	0.5040895	0.1839040	0.0877866	0.7206591	0.3023855	0.3832264	0.4546016	0.3804458	0.1267869	0.4698350	0.6017966	0.0890459
0.0004158	0.2733712	0.0624242	0.2151537	0.2154672	0.0013590	0.0122528	0.2031699	0.6462617	0.4478115	0.5247318	0.2528005	0.0220858	0.5915957	0.0311749	0.2427001	0.6723445	0.1109080	0.5092896	0.1949535	0.0606373	0.3115742	0.0000940	0.6906969	0.3303770	0.0996202	0.6777012	0.1450586	0.6365824	0.7111272	0.1071129	0.3527931	0.4180748	0.2880998	0.1956520	0.2366811	0.0382728	0.5154547	0.2234652	0.3666204	0.2128283	0.5277103	0.5408206	0.4224242	0.0271046	0.1063495	0.2292260	0.2786881	0.6412765	0.2483533	0.1189406	0.5417342	0.3172209	0.6516527	0.5147719	0.0011879	0.5675332	0.5390019	0.0033928	0.1353393	0.4567702	0.5597481	0.5115422	0.2157982	0.6141830	0.0000102	0.7266746	0.2652968	0.7375004	0.3581912	0.5071271	0.5813713	0.5672640	0.0162052	0.7899407	0.7876239	0.2166884	0.1984589	0.0395694	0.1875481	0.5277186	0.0351991	0.5010638	0.5277211	0.0353071	0.4460612	0.6054932	0.1477128	0.4872536	0.3497924	0.0882681	0.2434356	0.3583418	0.1076707	0.4217514	0.3420677	0.2474839	0.7299070	0.5456338	0.0417293
0.0010109	0.3141027	0.2516551	0.2796070	0.2551509	0.0061367	0.4694335	0.2566969	0.3333912	0.4204523	0.3418264	0.2698753	0.0625127	0.4972975	0.0211908	0.0784654	0.5917284	0.1336481	0.6029913	0.1568977	0.0640839	0.1169282	0.0000241	0.5036505	0.0097359	0.4288103	0.2572109	0.2376859	0.7472293	0.6362072	0.3270357	0.1083214	0.5626944	0.3561831	0.1618989	0.1486774	0.0618789	0.5403426	0.0590457	0.4450706	0.1596615	0.6782014	0.5075196	0.7914899	0.0115506	0.4648028	0.3692791	0.0013158	0.3907674	0.1202423	0.3824747	0.5082032	0.4111851	0.1611007	0.5480354	0.1711685	0.3009522	0.3800565	0.0420547	0.0182866	0.1163823	0.1157546	0.5803610	0.0000575	0.4876929	0.4376058	0.5441670	0.1913831	0.6301174	0.1489554	0.3236691	0.3116541	0.4264259	0.0319853	0.3988504	0.2010744	0.2059511	0.1434499	0.6165207	0.2121631	0.3259401	0.3363758	0.5857838	0.5763820	0.0040139	0.2618794	0.1988119	0.4002866	0.5798795	0.4992498	0.4769009	0.5375334	0.4938290	0.3742816	0.4684877	0.6115777	0.5818687	0.6674620	0.2813147	0.0057087
0.0030668	0.4108696	0.2739340	0.3108584	0.1388006	0.0398075	0.3687474	0.2929806	0.2854890	0.3520553	0.2926921	0.3248027	0.1571344	0.6107375	0.0030847	0.1268330	0.4848766	0.0065003	0.6194970	0.3848386	0.1724305	0.0116022	0.0000214	0.5748836	0.0039040	0.3562805	0.3627868	0.1713677	0.6678068	0.7025545	0.4898259	0.3350327	0.5373906	0.1416395	0.2527414	0.2647117	0.0590726	0.4385310	0.4227360	0.2479260	0.0825076	0.4653309	0.5951710	0.4954589	0.0303321	0.4202272	0.4313518	0.0004706	0.2354190	0.2360339	0.3969040	0.6967079	0.4191416	0.0133585	0.4535595	0.3140151	0.4351392	0.1806217	0.0045318	0.1131214	0.2201781	0.3024075	0.5751735	0.2582459	0.4597169	0.4977185	0.6759108	0.3132372	0.4522071	0.1514780	0.3612918	0.3718595	0.6754384	0.0508343	0.6077735	0.4144157	0.5018170	0.3796569	0.1106454	0.4319999	0.6912189	0.4413443	0.7129963	0.4452782	0.0068606	0.2463069	0.4329089	0.3140643	0.6028025	0.4371873	0.2358945	0.6131328	0.4582402	0.2777034	0.4393800	0.4199518	0.2157889	0.7137547	0.1607724	0.0299940
0.0983372	0.4638022	0.0824888	0.3314283	0.2271216	0.0592745	0.2434884	0.7236104	0.0962146	0.4331104	0.2009844	0.2128456	0.0516708	0.7068430	0.0012229	0.0844760	0.2216357	0.1286040	0.2033290	0.3052310	0.0462210	0.1281635	0.0000057	0.6416629	0.2156604	0.0545028	0.1492148	0.0099223	0.5799957	0.5448038	0.0976336	0.1065506	0.5679170	0.1450654	0.2103927	0.0168774	0.0062020	0.2896300	0.6491888	0.3072451	0.5017035	0.6057196	0.6862149	0.3167371	0.0146740	0.3547022	0.6375642	0.0007447	0.6630012	0.3324365	0.5613283	0.4558861	0.4240736	0.3484902	0.6046111	0.0002178	0.3365156	0.4909948	0.0063577	0.6170787	0.3833835	0.2876263	0.4377311	0.0551970	0.5038001	0.0097896	0.6177332	0.3179637	0.6992648	0.1020391	0.1317675	0.3462523	0.2502456	0.0180387	0.6404142	0.3018180	0.2945407	0.5273549	0.0633900	0.6326488	0.6660270	0.5961877	0.2200000	0.4620909	0.0066716	0.3695197	0.3633035	0.3977594	0.5391548	0.6698649	0.0548803	0.6354563	0.3411366	0.2521440	0.4936284	0.4450774	0.3091409	0.4313444	0.0205016	0.0439725
0.1815749	0.3270729	0.2250184	0.3401139	0.0440237	0.1301416	0.0703593	0.6017030	0.2350426	0.5338575	0.3612397	0.1805227	0.0203662	0.6427941	0.0006880	0.0872106	0.8825356	0.2487942	0.5818586	0.3820230	0.0405953	0.4582888	0.0925746	0.6432667	0.0004193	0.0416686	0.6068436	0.0715353	0.6124602	0.6143326	0.2764032	0.3980297	0.3415213	0.2579420	0.2719273	0.2567314	0.0538434	0.5758677	0.2672107	0.1465762	0.2012842	0.4427957	0.6818195	0.5502818	0.0018958	0.7757230	0.2654515	0.0001127	0.6128031	0.1649699	0.2866541	0.6190076	0.2392227	0.4830018	0.5298949	0.0000241	0.4067846	0.1958803	0.0260235	0.0135614	0.0932755	0.3988946	0.3421277	0.0846999	0.3404852	0.2476012	0.3393056	0.0846320	0.4414592	0.1356964	0.2518283	0.4531063	0.5650348	0.0214681	0.5810728	0.7210126	0.2316629	0.1816431	0.1327399	0.6276328	0.5979612	0.3963344	0.6979938	0.4746241	0.0048019	0.3721734	0.2595024	0.5170126	0.4991971	0.4763329	0.1025394	0.6613725	0.5958814	0.3446253	0.2633584	0.5634263	0.2907548	0.6565898	0.4404549	0.0000948
0.1417374	0.3730871	0.2095739	0.4092140	0.2296486	0.3350467	0.0045700	0.3013961	0.5230265	0.4068094	0.2946518	0.2011594	0.1707247	0.5890809	0.0030914	0.2950801	0.5972083	0.2242495	0.6954789	0.2257271	0.0131015	0.4332393	0.0008545	0.6131563	0.3341759	0.0888607	0.4462822	0.1882839	0.5783550	0.6333079	0.2626381	0.3523770	0.4687129	0.2233330	0.1979371	0.0956043	0.0382654	0.4539880	0.2697586	0.2980237	0.1273268	0.6387140	0.6429850	0.3886194	0.0145116	0.1803520	0.5060100	0.0189649	0.3446101	0.1401049	0.1912468	0.3119269	0.2862088	0.3249669	0.3897027	0.0847936	0.6106369	0.3091029	0.1269577	0.3353050	0.3164172	0.2179034	0.5575383	0.2651927	0.6214556	0.0000047	0.6611335	0.2269546	0.4433311	0.5000670	0.4038016	0.3440344	0.4769350	0.0427643	0.6657897	0.6739841	0.3287530	0.2847139	0.2939151	0.3039818	0.7500091	0.2473295	0.2741335	0.5783721	0.0022021	0.5719663	0.5188198	0.4331130	0.4703580	0.0270723	0.0700480	0.3180687	0.1560679	0.3351551	0.4520598	0.4144631	0.6334861	0.8002623	0.3951032	0.0020754
0.0000458	0.4499200	0.2076911	0.5812495	0.1741631	0.0988928	0.0023586	0.3672116	0.3200590	0.6132777	0.1475472	0.2649912	0.1934350	0.5709150	0.0016390	0.1082792	0.6032700	0.3051147	0.7722890	0.3805021	0.0711207	0.4982627	0.3618810	0.8382702	0.0944129	0.0461137	0.2041795	0.1418684	0.6870839	0.7307148	0.0794700	0.4784990	0.6379421	0.1753762	0.1227486	0.5500995	0.0648752	0.5248191	0.4265561	0.2004209	0.1482613	0.5935367	0.6253121	0.4789359	0.0201490	0.5967061	0.6563555	0.0144814	0.6122133	0.2203356	0.1951819	0.5794400	0.3362919	0.5401681	0.6851144	0.1144614	0.4925828	0.7002272	0.0205203	0.6191420	0.4292050	0.2507101	0.3247710	0.3495283	0.6574159	0.1848841	0.6252194	0.2658899	0.6425914	0.4346814	0.4709420	0.6520666	0.1043841	0.0126273	0.6272261	0.4755643	0.0794631	0.3921752	0.3221987	0.5173290	0.6847525	0.2066269	0.5630075	0.1723837	0.0037633	0.4739390	0.2452427	0.2855919	0.4547916	0.3310914	0.1775024	0.6976161	0.3072026	0.2021702	0.5650195	0.5391370	0.0006685	0.3295770	0.2866930	0.0654567
0.3517350	0.3710868	0.2677522	0.5733474	0.5455712	0.0382632	0.0003083	0.6535064	0.1260905	0.3805537	0.3103987	0.1166989	0.0201227	0.6369918	0.1295566	0.1416571	0.5729489	0.1790315	0.3264504	0.3751599	0.0679493	0.7152992	0.3141757	0.5520719	0.0402614	0.0168669	0.6084406	0.0002371	0.6341810	0.7477949	0.3324925	0.4464412	0.4746643	0.1710706	0.2901594	0.0991687	0.0905290	0.3464148	0.4925668	0.3004952	0.2294412	0.7007307	0.6885714	0.2881461	0.0004206	0.7051072	0.2274902	0.0008024	0.3131057	0.3974673	0.3141130	0.7863243	0.2052956	0.5982503	0.3766297	0.2654616	0.2309227	0.3872510	0.0006553	0.5758909	0.1677439	0.4534675	0.1298427	0.3494323	0.6677400	0.0043294	0.6557342	0.1806206	0.4726842	0.1264591	0.3366806	0.2994312	0.3849323	0.0076139	0.6148075	0.3236618	0.1248014	0.1991864	0.4228120	0.1110084	0.6154622	0.6779428	0.6024049	0.6506899	0.0515256	0.6093258	0.4030023	0.6157044	0.4731049	0.3471600	0.0914221	0.7267121	0.4514515	0.2915146	0.6064914	0.2710059	0.2168835	0.5846064	0.1512167	0.0015981
0.1655203	0.3268389	0.2089923	0.2519425	0.2303889	0.0053373	0.0941819	0.3751547	0.4209584	0.3378054	0.3149445	0.1771999	0.0416505	0.5474121	0.0611964	0.1868567	0.5697092	0.2660649	0.5829014	0.2907120	0.0357989	0.4303944	0.1625172	0.6316340	0.0088396	0.0058751	0.4827637	0.0005864	0.5452727	0.6527562	0.1336805	0.2470033	0.6670627	0.2261487	0.2163702	0.0268876	0.0034315	0.4546591	0.2906205	0.2628827	0.4803572	0.6118550	0.7062593	0.3716608	0.0270970	0.4285959	0.2184233	0.0006717	0.8268387	0.4111108	0.2198684	0.5296312	0.2481915	0.4124005	0.5440140	0.0551949	0.4213833	0.3300619	0.0181910	0.5374350	0.2791612	0.3469417	0.0821668	0.1093191	0.5485944	0.0169591	0.6658406	0.2749244	0.4702628	0.2243628	0.4172044	0.2922412	0.5181213	0.0095690	0.5427218	0.1267849	0.2757021	0.4501321	0.2301250	0.0429032	0.5982996	0.3734296	0.5051830	0.5566954	0.0456663	0.5972360	0.4227688	0.2014499	0.5175072	0.3920501	0.1707293	0.6155909	0.4478665	0.4665783	0.2249172	0.2911918	0.7512194	0.6150101	0.1793282	0.0552003
0.2184617	0.2175265	0.1473310	0.6026643	0.2289490	0.0150984	0.2683644	0.6319429	0.1635965	0.5350237	0.2822255	0.2748576	0.0476255	0.5495996	0.0595259	0.2034408	0.6193336	0.1013654	0.5258636	0.3082069	0.0468541	0.4979518	0.1298396	0.6896158	0.1639714	0.3438031	0.4688428	0.4998676	0.6048999	0.6138018	0.3457619	0.3076066	0.5244127	0.2288786	0.2213735	0.0973169	0.0704646	0.4784051	0.2930056	0.2157957	0.4601509	0.6854910	0.6596430	0.4904567	0.0035600	0.1079132	0.2865708	0.0055521	0.2529818	0.2925933	0.4273803	0.6276472	0.2630044	0.5876805	0.5759154	0.4294852	0.4848570	0.1985040	0.0328283	0.3156766	0.1561179	0.5509937	0.7099364	0.0184504	0.6568409	0.3861327	0.6246818	0.3375355	0.6093404	0.1461020	0.3123864	0.6288427	0.4938865	0.0055884	0.5832693	0.4059778	0.1797966	0.0832733	0.1175312	0.4888354	0.6385844	0.5484330	0.5739568	0.1611596	0.0322860	0.4510251	0.5469567	0.5795543	0.7597138	0.3077623	0.0511812	0.6372483	0.3877142	0.3271559	0.4436145	0.2939227	0.7989250	0.6780058	0.1759972	0.0009286
0.0022331	0.4763924	0.3056880	0.5868115	0.7000297	0.1131843	0.1852320	0.3517897	0.5823493	0.4589748	0.2326887	0.2315424	0.2371920	0.5870987	0.0852648	0.1253338	0.6047258	0.0000000	0.4892355	0.4371934	0.0472608	0.0317920	0.0448216	0.6639879	0.0002280	0.0580481	0.1587882	0.4373464	0.6407804	0.6696081	0.0243210	0.6321560	0.6271746	0.2357118	0.2047851	0.3855522	0.0247060	0.5733350	0.5660815	0.3299244	0.2010530	0.6860559	0.6297450	0.3326623	0.0203562	0.5690692	0.2127185	0.0034322	0.6383909	0.0245533	0.1217102	0.7226157	0.2561739	0.6697144	0.5046967	0.0000117	0.6480879	0.5055970	0.0001340	0.1536738	0.1998007	0.4735633	0.0799407	0.1134430	0.5156005	0.0894572	0.6605961	0.1126493	0.6092905	0.0529220	0.6267000	0.3141944	0.1768221	0.0469809	0.5142179	0.6343517	0.1059134	0.3958762	0.0362341	0.7127585	0.6087674	0.2379963	0.7516779	0.3187352	0.0024000	0.5450350	0.0577361	0.2769713	0.5000880	0.0186636	0.2366088	0.3733207	0.1641492	0.3900602	0.5243946	0.3041801	0.2746342	0.5717135	0.5910300	0.0672786
0.0003418	0.3522982	0.2525631	0.3697142	0.1792711	0.0513018	0.0030327	0.4360075	0.2727483	0.6466422	0.4428045	0.1564271	0.0412991	0.6273665	0.0010283	0.2827433	0.7452442	0.3598336	0.5211877	0.3108324	0.0410926	0.3396599	0.0953532	0.6855249	0.0806061	0.0526757	0.5553259	0.0191567	0.6612669	0.6943508	0.1181577	0.3783465	0.7938832	0.1863467	0.3356500	0.0894084	0.0642339	0.5405318	0.3352726	0.4452487	0.1176489	0.2273083	0.6368357	0.5352496	0.0421823	0.2637762	0.5575854	0.0023999	0.6600157	0.3380057	0.1966030	0.6529077	0.3805609	0.4607154	0.4931757	0.0001158	0.5597449	0.5586244	0.0409391	0.4275781	0.2765584	0.4298742	0.4722458	0.0464563	0.4125199	0.0845984	0.6306284	0.2680499	0.6134362	0.2591430	0.3969041	0.3899017	0.4500628	0.0121333	0.6012976	0.3225845	0.3706230	0.1579770	0.3401419	0.0720924	0.5129053	0.3377732	0.4641674	0.1983585	0.0009039	0.5383766	0.4190545	0.4965396	0.4550129	0.3332083	0.2147207	0.4698233	0.5396965	0.4526113	0.4151087	0.5931412	0.2143165	0.3127973	0.3091060	0.0496103
0.0009359	0.4474361	0.2858367	0.3312437	0.2559092	0.0098461	0.1621817	0.3933751	0.1022742	0.6423596	0.2032749	0.4489462	0.0228537	0.5648785	0.0446313	0.1916747	0.1820561	0.2327656	0.6852506	0.2517954	0.0656293	0.2277397	0.0342192	0.5689023	0.2652410	0.2888818	0.5693949	0.4126802	0.6116789	0.7188545	0.2232779	0.1903505	0.6955111	0.2106371	0.1977109	0.1106496	0.0209520	0.2007955	0.1839369	0.3342990	0.3277395	0.4608760	0.5859898	0.1222848	0.0146833	0.4970013	0.5149743	0.0029157	0.5299906	0.2251913	0.6282268	0.6946468	0.2593633	0.2931693	0.4699951	0.2201071	0.2305504	0.2038528	0.0250867	0.5208438	0.3476561	0.1773583	0.5486443	0.0009354	0.3252776	0.0001274	0.7582000	0.1923897	0.6155244	0.1428733	0.1951329	0.2335120	0.6101769	0.0553130	0.5710481	0.5572789	0.0345205	0.2489418	0.1578896	0.3333426	0.5918735	0.6356835	0.6799253	0.3951293	0.0052577	0.5853122	0.3970624	0.4557397	0.3953134	0.4922654	0.0288826	0.6867332	0.3490163	0.4032006	0.4730051	0.3845527	0.3234190	0.5745171	0.2925061	0.0093595
0.2476418	0.4308770	0.2680081	0.2545847	0.0560571	0.2277799	0.0029403	0.7299939	0.2787758	0.4818025	0.0987320	0.3650196	0.1301472	0.6686933	0.0846264	0.3559529	0.6767241	0.0508422	0.5518021	0.3842868	0.0511354	0.3223573	0.2693171	0.6519775	0.0442714	0.0402051	0.4149529	0.0969926	0.7125159	0.6654762	0.3785547	0.4101784	0.6505974	0.1110545	0.4186709	0.3973934	0.0019340	0.4087770	0.2727039	0.2706967	0.1787781	0.6325014	0.3388392	0.5246650	0.0351725	0.6001406	0.5024459	0.0001830	0.2853226	0.3406012	0.3127952	0.5230907	0.2970172	0.6753669	0.5351368	0.0000994	0.3290923	0.5034937	0.0306915	0.0114882	0.2164107	0.1822377	0.3063830	0.2063907	0.6294617	0.0837393	0.6303503	0.3134970	0.7308014	0.2796582	0.4266006	0.2574090	0.5292046	0.0109955	0.2173356	0.7731604	0.2111344	0.5256128	0.0537811	0.4219865	0.6647753	0.4078281	0.6120837	0.4071423	0.0040629	0.3492124	0.2271689	0.3257264	0.5810224	0.3357040	0.2154259	0.5205471	0.2348397	0.3619165	0.4413420	0.3847277	0.0209177	0.5781101	0.0835025	0.0377486
