"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.1013323	0.2811899	0.4939108	0.3779316	0.7420940	0.0177309	0.6474595	0.3664145	0.0240553	0.4561360	0.0061706	0.3792933	0.0153185	0.0046100	0.0071724	0.0911733	0.3027086	0.4803719	0.0466819	0.0026697	0.0491738	0.0509723	0.1665979	0.1129309	0.1147722	0.5784322	0.4307687	0.2616141	0.2167946	0.3984422	0.2070354	0.0049571	0.1777371	0.0952535	0.6605069	0.6354550	0.6442975	0.0813514	0.1276798	0.5715986	0.0417177	0.6696249	0.6457729	0.5751553	0.5931139	0.7149238	0.5943059	0.6071828	0.4797752	0.1587153	0.6552934	0.6044507	0.4484096	0.2365723	0.4152187	0.2473860	0.1720763	0.1968210	0.0864989	0.2947266	0.0071551	0.2965092	0.5440164	0.4114697	0.5089071	0.2594564	0.4425380	0.4473242	0.4243834	0.0226962	0.1275139	0.0317805	0.0215788	0.1011572	0.3768805	0.6603076	0.0261009	0.1435265	0.1651976	0.0253395	0.4436576	0.1034410	0.6380124	0.1869108	0.5087721	0.2009591	0.1265450	0.0761725	0.0418787	0.7915121	0.6479296	0.5215017	0.6841054	0.5171997	0.4269720	0.6841900	0.2580259	0.6425282	0.6377557	0.6208101
0.1958156	0.2574297	0.5018372	0.3400553	0.6599717	0.0193081	0.7465169	0.3459561	0.0175630	0.4328863	0.0270423	0.3860241	0.0174953	0.0162711	0.0099122	0.1481430	0.3618431	0.4675174	0.0644033	0.0099205	0.0244373	0.1916390	0.0730847	0.0983076	0.1025669	0.6991306	0.5334767	0.2935584	0.1573583	0.4211550	0.2562238	0.0289456	0.1968015	0.1495151	0.6478170	0.5937324	0.5844607	0.1292901	0.0529158	0.5345809	0.0991895	0.6809248	0.5665122	0.5220765	0.7159476	0.5839333	0.6671068	0.6075055	0.4531009	0.2633470	0.5398480	0.7676115	0.4811039	0.2253562	0.5733016	0.2883364	0.2603508	0.2526272	0.0761052	0.2084478	0.0323156	0.2769123	0.6448235	0.4941382	0.5088431	0.3670356	0.2659357	0.4445605	0.4174158	0.0224615	0.1929185	0.0144119	0.0192702	0.0777551	0.3896824	0.5882503	0.0120475	0.1018995	0.1667571	0.0212604	0.5221919	0.1349319	0.6179557	0.1585806	0.5083529	0.1647988	0.1136772	0.0625108	0.0239550	0.6794443	0.6441015	0.4157851	0.6616171	0.4202218	0.5886963	0.5958028	0.2583026	0.6570108	0.5676179	0.7407392
0.1769662	0.3195117	0.5635279	0.3054048	0.5498550	0.0281314	0.6199260	0.4672678	0.0214668	0.4674264	0.0182403	0.3358612	0.0310663	0.0353970	0.0111855	0.1233089	0.3358242	0.4535967	0.0383700	0.0002982	0.0456643	0.1754017	0.0819321	0.0579224	0.1211304	0.6791918	0.4528318	0.2873532	0.2229086	0.4890600	0.2175329	0.0122452	0.2330192	0.0725614	0.6381956	0.6976795	0.5094502	0.1190074	0.0550156	0.6696424	0.0524299	0.6381637	0.6289683	0.5400857	0.5939857	0.5884051	0.5901822	0.5873115	0.4375555	0.1145099	0.6676315	0.7485172	0.4678508	0.2275825	0.5708717	0.2489133	0.1650037	0.2477529	0.0975927	0.2057279	0.0128546	0.3229105	0.6263313	0.4423861	0.5985095	0.3583984	0.3424635	0.3899398	0.4048677	0.0362178	0.1970919	0.0376518	0.0266221	0.0865607	0.2879923	0.5690291	0.0203650	0.0758704	0.2252559	0.0466075	0.3507092	0.1130974	0.5492787	0.1842759	0.4899820	0.2421351	0.0977437	0.0787494	0.0168016	0.5047041	0.5916639	0.3912289	0.6331018	0.4417543	0.5029553	0.5788952	0.3079698	0.6065659	0.5133883	0.5102657
0.1140425	0.2797417	0.5233643	0.3100413	0.6746783	0.0536506	0.5382664	0.3863847	0.0105352	0.4039459	0.0115498	0.3395221	0.0282829	0.0422593	0.0080693	0.0878259	0.3853910	0.4276951	0.0634494	0.0016494	0.0185960	0.2127921	0.0768048	0.1667053	0.1246339	0.7715621	0.5180608	0.3248171	0.2231150	0.3925869	0.1892375	0.0227438	0.2162369	0.0860161	0.5473654	0.6418591	0.5989002	0.1133847	0.0492015	0.6218829	0.0420220	0.4941707	0.6122126	0.5140446	0.5677732	0.5665146	0.5562104	0.6033033	0.3918187	0.1699999	0.5060565	0.6048679	0.5209913	0.2464138	0.4993827	0.3248332	0.2502151	0.1857714	0.0661568	0.2211084	0.0227768	0.2188354	0.6029075	0.4087907	0.4482060	0.3640391	0.3270573	0.4507306	0.4497506	0.0330490	0.1692198	0.0298921	0.0378063	0.0505779	0.3566709	0.6093493	0.0060733	0.0990572	0.1745885	0.0231976	0.3082794	0.1149754	0.6301736	0.1745695	0.4798284	0.1657064	0.1238442	0.0514387	0.0580434	0.5493852	0.6696340	0.4004825	0.7295404	0.3921257	0.3964120	0.5700556	0.2279472	0.6620071	0.5672442	0.6652529
0.1644907	0.3452378	0.5068349	0.3934351	0.6538460	0.0422461	0.6224406	0.5291087	0.0138793	0.4403617	0.0118892	0.3441910	0.0162156	0.0102479	0.0094245	0.0812523	0.3690985	0.4857078	0.0913916	0.0119631	0.0463186	0.1396434	0.1612441	0.1033767	0.1227717	0.3389303	0.1765297	0.3840507	0.0846002	0.1579533	0.1184130	0.0339250	0.3684991	0.2460581	0.5771169	0.6364122	0.6659053	0.0963265	0.0366961	0.6625835	0.0356512	0.5586642	0.6139893	0.4685450	0.5392483	0.7202126	0.5725655	0.6103096	0.3458831	0.1332767	0.6213176	0.6381399	0.3460161	0.2756465	0.4907020	0.3061459	0.2503615	0.3425168	0.0682080	0.2074412	0.0243628	0.2693783	0.6155072	0.4541518	0.6031732	0.3950698	0.3147548	0.3449674	0.4950414	0.0087113	0.1984555	0.0213420	0.0548425	0.0963927	0.2435534	0.5832122	0.0133009	0.1082006	0.1796400	0.0785822	0.3797712	0.1065458	0.4635406	0.1212225	0.4928287	0.2210279	0.1069358	0.0570393	0.0662576	0.7227880	0.5453657	0.3947168	0.5857694	0.4341724	0.4941646	0.5171198	0.2238422	0.5728774	0.5904345	0.7001943
0.1741112	0.2297212	0.5146264	0.3710458	0.6792194	0.0447177	0.6117043	0.4789323	0.0278116	0.4478774	0.0028015	0.3241168	0.0202869	0.0190880	0.0053618	0.0589419	0.3998442	0.6013260	0.0990237	0.0103850	0.0552431	0.1843166	0.1438604	0.3039184	0.1246638	0.6373022	0.2374914	0.2804991	0.1596635	0.4764907	0.2326471	0.0101118	0.1896855	0.1441490	0.5571707	0.6596365	0.7327493	0.0941599	0.0410383	0.6892715	0.0662048	0.6418236	0.5981151	0.5025839	0.6934876	0.5827501	0.5251574	0.5301747	0.4721685	0.1445687	0.5990287	0.6050396	0.4370869	0.2017757	0.5605812	0.3263244	0.2570006	0.2393594	0.0731713	0.1918905	0.0173326	0.2599569	0.6204199	0.4813908	0.3390629	0.4450074	0.2943711	0.4787283	0.5184870	0.0160669	0.1240708	0.0197008	0.0158922	0.0402654	0.3854963	0.6717830	0.0204296	0.0787262	0.1304670	0.0345482	0.2927105	0.1545674	0.6677643	0.1669656	0.5337059	0.1670962	0.1943982	0.0658858	0.0238178	0.6734202	0.5313249	0.4221747	0.7492421	0.4620255	0.5574127	0.5365800	0.1953674	0.6320586	0.5009077	0.6544244
0.1683319	0.2248020	0.6032821	0.4581414	0.6236942	0.0371130	0.6250701	0.3719933	0.0072599	0.5200632	0.0075146	0.3055389	0.0465883	0.0186789	0.0168883	0.0795887	0.2744118	0.5032418	0.0601383	0.0012297	0.0548331	0.1367521	0.1094412	0.1374761	0.1095104	0.6783610	0.4255584	0.1616679	0.1717362	0.3795288	0.2806007	0.0228894	0.1593496	0.1021583	0.6865976	0.7250590	0.6619231	0.0829780	0.0600713	0.7314973	0.0580608	0.5927777	0.6542052	0.4752616	0.6239976	0.6740805	0.6102708	0.5348884	0.4529766	0.1368402	0.5853559	0.6766144	0.4434350	0.2089634	0.4393727	0.3505435	0.2194742	0.1918205	0.0656913	0.2135154	0.0196564	0.3588978	0.5868636	0.5206945	0.5946237	0.2414821	0.3668331	0.3980622	0.4899993	0.0150924	0.1807505	0.0169657	0.0690081	0.0476770	0.4615080	0.5807520	0.0130439	0.0895272	0.1441030	0.0352194	0.3249670	0.1194251	0.5729276	0.1880252	0.5108760	0.1864788	0.1465477	0.0801015	0.0472206	0.6519412	0.6311648	0.4863707	0.6282601	0.3834768	0.4100095	0.7050885	0.2853545	0.5395455	0.5763385	0.5771781
0.1085707	0.2108549	0.4531756	0.2975953	0.5508049	0.0127257	0.6591558	0.3564961	0.0045363	0.4257518	0.0224316	0.4081861	0.0280175	0.0159810	0.0091621	0.1047763	0.3354517	0.4444422	0.0401406	0.0013308	0.0411893	0.1573014	0.1321639	0.1460395	0.1455117	0.6449447	0.4463844	0.3787044	0.1007588	0.4380113	0.1800505	0.0108040	0.2313091	0.1345466	0.6452823	0.5383064	0.6532709	0.1029316	0.0696307	0.6844008	0.0511885	0.7279476	0.7178185	0.5509797	0.6089699	0.6520944	0.4645522	0.6297278	0.3577048	0.1230706	0.6002223	0.4980651	0.3760080	0.2111959	0.5625539	0.3849465	0.2555291	0.1939843	0.1100043	0.2494359	0.0117872	0.2891037	0.6556064	0.4250218	0.6033142	0.3325684	0.2902965	0.4347237	0.5072565	0.0252368	0.1838122	0.0196431	0.0506675	0.0542831	0.4210900	0.5965443	0.0294890	0.1162927	0.1246282	0.0276997	0.3755803	0.1075142	0.5914435	0.2202289	0.5461227	0.1821884	0.1274681	0.0627005	0.0533279	0.6073696	0.5391779	0.4143904	0.5243489	0.5107586	0.4811079	0.6996347	0.2184652	0.6535851	0.5105224	0.6661472
0.1496614	0.2531394	0.5615800	0.3598972	0.7203351	0.0552273	0.7532296	0.4008950	0.0187177	0.5760453	0.0162731	0.4369735	0.0392064	0.0149419	0.0044443	0.1158636	0.3921193	0.5441554	0.0479958	0.0006089	0.0387809	0.1472209	0.0848198	0.0964302	0.1801614	0.6782968	0.5162733	0.3747131	0.2040616	0.2263195	0.1978882	0.0188077	0.1586110	0.0793325	0.5492599	0.7574877	0.7655459	0.0721244	0.0695793	0.6307402	0.0459641	0.6572963	0.6884730	0.5185724	0.6032038	0.6445057	0.7038433	0.5342526	0.3914884	0.1578149	0.5837208	0.5981631	0.4636459	0.2413214	0.4738797	0.2739298	0.2089921	0.2020055	0.1070158	0.2950492	0.0100993	0.3387613	0.6209016	0.4059999	0.4042383	0.3522310	0.3781190	0.4319606	0.3892628	0.0326485	0.2455681	0.0125814	0.0332922	0.0390900	0.4494850	0.6959392	0.0061868	0.0787477	0.1625888	0.0129886	0.3634330	0.0677459	0.5498758	0.1301709	0.5371320	0.1663301	0.1825207	0.0794680	0.0498576	0.6041696	0.6106563	0.4611294	0.6861827	0.3593393	0.4693392	0.5306396	0.2778935	0.7313068	0.5048661	0.5969653
0.1244062	0.2534149	0.4196341	0.3611597	0.6309943	0.0317532	0.6574339	0.4567973	0.0223141	0.4549555	0.0168588	0.4158454	0.0245163	0.0196980	0.0023477	0.0775807	0.4529231	0.4851623	0.0731906	0.0043421	0.0254086	0.1906197	0.1222306	0.1127293	0.1265410	0.5434383	0.4464477	0.4192031	0.1428895	0.5504562	0.1276043	0.0178326	0.1183155	0.1286527	0.5719003	0.6178842	0.5680552	0.0745403	0.0719490	0.7359086	0.0308200	0.6724996	0.6287685	0.4717295	0.5848004	0.6374158	0.5472757	0.5121327	0.3609745	0.1634720	0.6422570	0.6660514	0.4292921	0.2224218	0.4587875	0.4258752	0.3242542	0.2403120	0.0901715	0.2046463	0.0115713	0.3509815	0.6120348	0.4626857	0.5429967	0.2644002	0.3216856	0.4249380	0.3843985	0.0111537	0.2206413	0.0199556	0.0382033	0.0557013	0.3072369	0.5977682	0.0293491	0.1134595	0.2044425	0.0305509	0.3169866	0.1274720	0.6897178	0.1812304	0.5033143	0.2720664	0.1698674	0.0920641	0.0450124	0.7136220	0.6236403	0.4248327	0.7362149	0.3576378	0.3858545	0.5301283	0.2215301	0.5798481	0.5453897	0.6341893
0.1275966	0.2706935	0.4398634	0.3466342	0.6385505	0.0658691	0.6670910	0.2996266	0.0327269	0.4985502	0.0262289	0.3917761	0.0401258	0.0618218	0.0076665	0.1340702	0.3229146	0.5152459	0.0546329	0.0027345	0.0367036	0.1443001	0.1539194	0.0816189	0.1334380	0.6194722	0.4031458	0.3841598	0.1805463	0.4691227	0.1377183	0.0076227	0.2190952	0.1015242	0.6227297	0.5675310	0.7613948	0.0879090	0.0907105	0.6975830	0.0578845	0.5644583	0.5345408	0.4292050	0.6032854	0.7208466	0.5768095	0.6942128	0.4387531	0.1604612	0.5672031	0.7156241	0.3699076	0.2324003	0.5199290	0.2182114	0.2531266	0.2177984	0.0918658	0.2863989	0.0160217	0.3112383	0.5983608	0.4341698	0.5534090	0.2977619	0.3568996	0.4637432	0.4514227	0.0132917	0.2313475	0.0533849	0.0271318	0.1039216	0.3676046	0.6734388	0.0516223	0.1057310	0.1131394	0.0322778	0.3516118	0.1333147	0.6275435	0.1895408	0.5533806	0.1634052	0.1808753	0.0632388	0.0288826	0.6987716	0.5774034	0.4140454	0.6066982	0.4117392	0.4730151	0.5758434	0.2534591	0.5983007	0.5369164	0.6643223
0.1513253	0.2494339	0.5719491	0.3115649	0.5996007	0.0511164	0.5757958	0.3965551	0.0164711	0.4423547	0.0170898	0.3856783	0.0056302	0.0223358	0.0166798	0.1226861	0.3931602	0.4612736	0.0572344	0.0013412	0.0211915	0.1314103	0.1322251	0.1035122	0.1592031	0.5623447	0.4286746	0.3520728	0.1465786	0.3616189	0.1492185	0.0212463	0.1325158	0.1235470	0.6285321	0.5739502	0.6680671	0.1582448	0.0716130	0.6652842	0.0309263	0.5903494	0.6625350	0.5437313	0.5364265	0.6365037	0.6144361	0.6074029	0.4980554	0.1197581	0.5909733	0.5660999	0.4433174	0.2369563	0.4739145	0.3576093	0.2196206	0.2412155	0.0718718	0.2547039	0.0204785	0.2621476	0.6633396	0.4157435	0.5689705	0.2997654	0.3236097	0.5169000	0.4379117	0.0200815	0.1477931	0.0112892	0.0756984	0.0661989	0.4728306	0.4925727	0.0204549	0.0984701	0.1695220	0.0225454	0.3952496	0.1344265	0.5775360	0.1686846	0.4890518	0.2227604	0.1444050	0.0518438	0.0470762	0.6369402	0.6517307	0.4051985	0.5936893	0.4231013	0.4276179	0.6269944	0.2289194	0.5661641	0.5745570	0.6415725
0.1407653	0.1859666	0.5310844	0.3858633	0.6039453	0.0541590	0.5416099	0.4106279	0.0196438	0.3963531	0.0230315	0.3364276	0.0292467	0.0384112	0.0130948	0.1121833	0.4134584	0.5139243	0.0399230	0.0012337	0.0437192	0.1845901	0.1657995	0.1917213	0.1872853	0.7225964	0.4226336	0.4451965	0.1974180	0.4401351	0.2491002	0.0136395	0.1827022	0.0511472	0.5809480	0.6599678	0.7108014	0.0903250	0.0984340	0.5934713	0.0819708	0.6538947	0.5766815	0.5607814	0.6401291	0.5685668	0.5895023	0.5251755	0.4837157	0.2487359	0.5980231	0.6166390	0.3357897	0.2439899	0.4412652	0.2704020	0.3331804	0.2575981	0.0925468	0.2584817	0.0183660	0.2416029	0.6680798	0.4713694	0.4184402	0.3525076	0.3710116	0.4806562	0.4537191	0.0151325	0.1450445	0.0087221	0.0516289	0.0575986	0.4037341	0.5749423	0.0248467	0.1396592	0.1644019	0.0265909	0.4064400	0.0833246	0.5368736	0.1490052	0.5055858	0.2036608	0.1169262	0.0712679	0.0367743	0.6780278	0.6009166	0.4167872	0.5985100	0.3720330	0.4622288	0.6442239	0.2581816	0.6275891	0.5112036	0.6044209
0.1715987	0.3036155	0.5801690	0.3473733	0.5759855	0.0206287	0.7196296	0.3217425	0.0099780	0.4656270	0.0093472	0.3659300	0.0263712	0.0284204	0.0047481	0.0892233	0.3018576	0.4306888	0.0440892	0.0039788	0.0631730	0.1834422	0.1959333	0.1326126	0.1408594	0.7536116	0.4391485	0.2966001	0.1681818	0.5081384	0.2369280	0.0233333	0.2340058	0.0995899	0.2742313	0.5964011	0.5300568	0.0987215	0.0498961	0.6212395	0.0450528	0.6633149	0.6303333	0.4445513	0.7838617	0.5938237	0.5844902	0.5608498	0.3796573	0.1436055	0.5638983	0.6870618	0.3229907	0.2792653	0.4343394	0.4342342	0.2680715	0.2950823	0.0814707	0.2026612	0.0305366	0.2624865	0.6588127	0.4595545	0.4647107	0.2931840	0.2696038	0.5021313	0.3653135	0.0373399	0.1097092	0.0297497	0.0239074	0.0963901	0.4272066	0.6068980	0.0322645	0.1151099	0.0916750	0.0245424	0.3659083	0.1259808	0.7136316	0.1920279	0.5321807	0.2097159	0.0994294	0.0951328	0.0355881	0.6633426	0.6620201	0.3419912	0.6158791	0.3800556	0.4349396	0.6107338	0.2753013	0.6473114	0.6374437	0.6944073
0.1300408	0.2107759	0.5397160	0.3753830	0.6746337	0.0488792	0.7211083	0.4521221	0.0192901	0.5013670	0.0110133	0.3295401	0.0535773	0.0216042	0.0044458	0.1276840	0.3587403	0.4948106	0.0500239	0.0036519	0.0362237	0.1591948	0.1069586	0.1001893	0.1139590	0.6349089	0.4319337	0.3522563	0.1950987	0.4146444	0.1816376	0.0281614	0.2630638	0.1341674	0.5729985	0.3058007	0.6259786	0.1211806	0.0374615	0.6412577	0.0438733	0.7490293	0.5772635	0.4142559	0.6869611	0.6596393	0.6210342	0.5558521	0.4423062	0.1529045	0.6089281	0.5892196	0.3635922	0.2458908	0.5396331	0.4776284	0.2576742	0.2891473	0.0596495	0.2285724	0.0247675	0.2467956	0.5942362	0.3961657	0.5715127	0.2280935	0.3191286	0.4669022	0.4302531	0.0088488	0.1714784	0.0190839	0.0374430	0.0370424	0.3639303	0.6428297	0.0154220	0.1776182	0.1570551	0.0280217	0.2689722	0.1634163	0.5067867	0.1898242	0.6044758	0.2191566	0.1505243	0.0678110	0.0363286	0.7776513	0.6688973	0.4838340	0.6241948	0.3527003	0.3720770	0.6313530	0.2310240	0.6609869	0.5193754	0.5748340
0.4300727	0.3220443	0.5118362	0.4608992	0.6660179	0.0511790	0.5717430	0.5308034	0.0047494	0.3872325	0.0053289	0.3688786	0.0334183	0.0157368	0.0176697	0.1170573	0.3519664	0.4882328	0.0480495	0.0061610	0.0476554	0.1861195	0.2705625	0.4058304	0.1404331	0.6606408	0.5344807	0.3926002	0.3536674	0.4760877	0.2590901	0.0270152	0.2401912	0.1033923	0.6163137	0.6511782	0.2596087	0.1110922	0.0560198	0.6141878	0.0244539	0.5617127	0.6778422	0.4741016	0.5972109	0.6711304	0.5398864	0.5018742	0.3492155	0.2030303	0.5887777	0.6305586	0.3660290	0.1814105	0.5247564	0.4289962	0.2228704	0.1991576	0.1223474	0.3332416	0.1712934	0.3319687	0.7092314	0.3838163	0.3376526	0.4400243	0.3556871	0.5174260	0.3075726	0.0128048	0.2812974	0.0952689	0.0645315	0.4082071	0.4397047	0.6923664	0.0482030	0.0998803	0.1684101	0.0239610	0.4305641	0.1392752	0.5729337	0.2321740	0.5482009	0.1556461	0.1970520	0.0779226	0.0468725	0.5880106	0.6085629	0.3388853	0.6065893	0.3879252	0.3666484	0.6974938	0.3071520	0.6139430	0.6101481	0.5373869
0.0923309	0.1945883	0.5020769	0.3054027	0.5811797	0.0369040	0.5716440	0.3615877	0.0109565	0.4891232	0.0153153	0.3494863	0.0367269	0.0224287	0.0081402	0.0869948	0.3406715	0.6437231	0.0834222	0.0013613	0.0681167	0.2106560	0.0859471	0.0995944	0.1452488	0.7046743	0.4741351	0.3596084	0.1957177	0.4247553	0.1915172	0.0172813	0.1934703	0.0862788	0.6212357	0.6269207	0.6781020	0.0533826	0.0470289	0.6589811	0.0497716	0.6558254	0.6542307	0.4720714	0.5455107	0.6552023	0.6397443	0.5868753	0.4761046	0.1435837	0.5294801	0.5771866	0.4329379	0.2188176	0.5823894	0.3238408	0.1937576	0.2599564	0.0775158	0.1589749	0.0097032	0.2655589	0.5986207	0.4088657	0.3713286	0.3526059	0.3212820	0.4491978	0.4236274	0.0182284	0.1652552	0.0304152	0.0321704	0.0394448	0.4072391	0.5460687	0.0107179	0.0838193	0.1723521	0.0127182	0.4012078	0.1473178	0.6096527	0.1866933	0.5857890	0.1831021	0.1469629	0.1158140	0.0271562	0.6126110	0.6115621	0.4976577	0.6766092	0.4571333	0.4000393	0.7171074	0.3163024	0.6148729	0.5834212	0.5729195
0.1132597	0.2645508	0.5175617	0.3716045	0.7566700	0.0305032	0.6084447	0.3965582	0.0207821	0.4016300	0.0214084	0.3630285	0.0276925	0.0069914	0.0031901	0.1055949	0.3931536	0.5292752	0.0288404	0.0189086	0.0441363	0.1386454	0.0991813	0.0714228	0.0801779	0.5535147	0.5512397	0.3343754	0.1264358	0.3749808	0.2283868	0.0135521	0.1768248	0.1007334	0.7072133	0.5613030	0.6934074	0.0897519	0.0338504	0.6496730	0.0679888	0.6166345	0.5558415	0.5869299	0.5880875	0.6472290	0.5295399	0.6038158	0.4328856	0.1220588	0.5362562	0.7597467	0.4197494	0.2217851	0.5322737	0.2548932	0.2389121	0.2155061	0.1277395	0.3895964	0.0174040	0.3269988	0.6562557	0.4553096	0.3818845	0.3685088	0.4050301	0.3672593	0.6813852	0.0201859	0.2059196	0.0402250	0.0265137	0.0540422	0.2931563	0.6079287	0.0119704	0.1336386	0.1278272	0.0681658	0.3966636	0.1246455	0.6767874	0.1731255	0.5407289	0.2054614	0.1809117	0.0588539	0.0357093	0.5068428	0.5564287	0.4073031	0.6745575	0.4427168	0.4123578	0.6730108	0.2445996	0.5071252	0.7434848	0.6214794
0.2046237	0.2459684	0.5932950	0.3368283	0.6229327	0.0741966	0.6207346	0.4783846	0.0156970	0.4342713	0.0156627	0.3504942	0.0316674	0.0432482	0.0077523	0.0755302	0.3718145	0.4765709	0.1124161	0.0015365	0.0300721	0.1293534	0.1828545	0.1803786	0.1221248	0.6226161	0.3782114	0.3389975	0.1835868	0.4439672	0.2643020	0.0174855	0.2371455	0.2474421	0.6330909	0.5766096	0.6016570	0.1163322	0.0565089	0.2957739	0.0954714	0.5878763	0.6243778	0.4133519	0.6718117	0.5648412	0.6815475	0.5770556	0.3093369	0.1261089	0.6619834	0.5971135	0.3445359	0.3470283	0.4368532	0.4151237	0.2251862	0.2247473	0.0985255	0.2992591	0.0179380	0.4141639	0.7157243	0.4195125	0.3774261	0.3423947	0.3901968	0.4260168	0.4382845	0.0095888	0.2319709	0.0101576	0.0500579	0.0477522	0.4057876	0.5809324	0.0247709	0.0690851	0.1122033	0.0220468	0.4146312	0.0816532	0.7134773	0.1295649	0.6417086	0.1721331	0.1265359	0.0633630	0.0255764	0.6937029	0.5757276	0.4167149	0.6078930	0.3816159	0.3831625	0.6265628	0.2287618	0.5931524	0.5641801	0.5767623
0.1195889	0.2157671	0.4870225	0.2732986	0.7141301	0.0377182	0.7457593	0.4723863	0.0058823	0.4515280	0.0074820	0.3049326	0.0319867	0.0134248	0.0109815	0.0701033	0.3022709	0.5437680	0.0382664	0.0006700	0.0242782	0.1935237	0.1197666	0.0919527	0.1000002	0.5480139	0.4288486	0.3362920	0.2040526	0.5618739	0.2000770	0.0086827	0.2507493	0.1225474	0.7349447	0.5070468	0.6615849	0.0664590	0.0866741	0.6401765	0.0441495	0.7405797	0.6917271	0.5092097	0.5708389	0.7362413	0.6531649	0.5466827	0.3106254	0.1285652	0.6352797	0.6320361	0.4167796	0.2939678	0.5007224	0.3288866	0.2625161	0.2442360	0.1229959	0.2149096	0.0262007	0.2743499	0.5781194	0.4754050	0.4550561	0.3712846	0.3861834	0.3943947	0.3673567	0.0222395	0.1552597	0.0483923	0.0339788	0.0506734	0.3606769	0.7015014	0.0233196	0.1158354	0.1983003	0.0315764	0.2804470	0.1504458	0.8395082	0.1664064	0.5517846	0.1704004	0.1174451	0.0614065	0.0394091	0.6328060	0.5535699	0.4098485	0.7476111	0.3830130	0.4245975	0.6904703	0.2181699	0.6139360	0.6637814	0.7259625
0.1567226	0.3276723	0.4666577	0.2872455	0.7060705	0.0517437	0.6726392	0.2917656	0.0463177	0.4881959	0.0052881	0.4108965	0.0442344	0.0452074	0.0045652	0.1045338	0.2912520	0.5289403	0.0567806	0.0044697	0.0313342	0.2181642	0.0673699	0.0972641	0.1639471	0.6535667	0.4631887	0.2574994	0.1526617	0.5317451	0.2310351	0.0575048	0.1705533	0.1508752	0.5732009	0.5576629	0.6756047	0.0954667	0.0573111	0.6735834	0.0578296	0.3365144	0.6490822	0.4899188	0.6176351	0.6260186	0.7063121	0.6903890	0.4399426	0.1458402	0.6536269	0.6254119	0.3875115	0.1937692	0.4148114	0.2351338	0.2718078	0.2792889	0.0613064	0.1967267	0.0063577	0.3284560	0.6406136	0.5021085	0.4241591	0.4048546	0.2535049	0.4733751	0.4770862	0.0139682	0.1068504	0.0159803	0.0279846	0.0360784	0.4294768	0.5662392	0.0114101	0.0493042	0.1545252	0.0248258	0.2787882	0.1316096	0.5467832	0.1778607	0.5663330	0.1928377	0.1401878	0.1494792	0.0339711	0.6786317	0.5948174	0.4494451	0.6114905	0.5489020	0.4840571	0.6077302	0.2491844	0.6482835	0.5080089	0.5910997
0.1280880	0.2260665	0.4743996	0.3485709	0.6143318	0.0400724	0.5735953	0.3940245	0.0107355	0.5613822	0.0272010	0.4483624	0.0219275	0.0094025	0.0066444	0.1045142	0.3389393	0.4846913	0.0552640	0.0008844	0.0587280	0.1850848	0.1426177	0.1220238	0.0892119	0.6318330	0.4122488	0.3098114	0.1516134	0.4752718	0.1436722	0.0229310	0.2072003	0.1469568	0.6060842	0.5952542	0.6894094	0.0684709	0.0469542	0.6770548	0.0349171	0.7909822	0.3030816	0.3616024	0.5638384	0.7327840	0.5749911	0.5658425	0.3461357	0.1282107	0.5926969	0.6575691	0.3658178	0.2842422	0.4836309	0.3140472	0.2580213	0.2260428	0.0569272	0.2589107	0.0052831	0.1694587	0.5736263	0.4106814	0.6228243	0.2330564	0.3315312	0.4794702	0.4850684	0.0125242	0.1698848	0.0239491	0.0294824	0.1297303	0.4537462	0.6505123	0.0400808	0.0850510	0.1207229	0.0323569	0.4287195	0.1126528	0.5885563	0.1537443	0.4905116	0.1293680	0.1733965	0.0796842	0.0601147	0.6384228	0.6594692	0.4082195	0.5554912	0.3985443	0.5448223	0.6931550	0.2601836	0.6546140	0.5927302	0.6719179
