"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.4801059	0.1647337	0.0570398	0.0213074	0.1599986	0.5489649	0.2862532	0.0275624	0.3706831	0.1945778	0.2798975	0.6008828	0.3540469	0.1855493	0.4994375	0.6279572	0.1001152	0.5217841	0.1677088	0.6553724	0.1250661	0.0000000	0.1532527	0.3041265	0.2782233	0.1404636	0.2527042	0.2092767	0.3266392	0.4872636	0.2411352	0.6422878	0.4439446	0.6019705	0.7851727	0.2131492	0.3743730	0.6951071	0.4140515	0.4619124	0.2670499	0.5433673	0.4162599	0.5248127	0.5082129	0.1057218	0.4667697	0.0151512	0.5034783	0.3182504	0.6369275	0.2689039	0.1239902	0.2845186	0.3338495	0.2364048	0.3299752	0.0049666	0.1395682	0.0712428	0.4492737	0.5792370	0.8027286	0.5378350	0.1751479	0.6525607	0.3665553	0.4744538	0.3463573	0.2590797	0.2540238	0.2105682	0.4923842	0.0795101	0.1451365	0.5556517	0.0792396	0.3008304	0.2843515	0.6147546	0.2467703	0.3285234	0.0150884	0.2176514	0.6372509	0.7038951	0.1976381	0.2870211	0.4400774	0.0593984	0.6138983	0.6934413	0.5709491	0.6359874	0.3532230	0.6710241	0.6256600	0.0885872	0.7086454	0.6921972
0.4423658	0.1634568	0.0694318	0.0095619	0.3185256	0.5028432	0.3082457	0.0344964	0.3083377	0.2241900	0.4486560	0.6022375	0.2818636	0.1105186	0.6604674	0.7297209	0.0648384	0.6837836	0.4124418	0.6057581	0.0335919	0.3920777	0.0000000	0.3174421	0.2865639	0.1525566	0.2876346	0.2831769	0.2754282	0.5024658	0.2251020	0.5733206	0.4658235	0.5572060	0.5623544	0.3193856	0.3505877	0.6558280	0.3752731	0.4324179	0.1900092	0.5961010	0.3827171	0.6230946	0.6065309	0.1004506	0.2985464	0.0580357	0.5513504	0.2899127	0.5967036	0.2983676	0.0486744	0.3608077	0.3259631	0.1891736	0.2910040	0.0053311	0.1962792	0.0612670	0.3774679	0.4869961	0.6199226	0.5539635	0.1702240	0.6506267	0.3056093	0.3543607	0.2725527	0.3498011	0.2471448	0.1918993	0.4184954	0.0337454	0.1868904	0.5779510	0.0885716	0.2776420	0.2854401	0.7101424	0.1592525	0.2828364	0.0292389	0.2453730	0.5941063	0.5847640	0.2710019	0.2171631	0.3674046	0.0761929	0.6297446	0.7177729	0.6474438	0.5695523	0.1869769	0.6215602	0.6380165	0.0709530	0.6852340	0.6516249
0.4222105	0.1412909	0.0964246	0.0760299	0.1769938	0.5345045	0.2525614	0.0281775	0.3386084	0.1759206	0.3874811	0.6181983	0.2532906	0.1162459	0.4505820	0.5740205	0.1541542	0.7111332	0.1581664	0.5942816	0.0658640	0.3592011	0.1497970	0.0000000	0.2181652	0.1573487	0.3118991	0.2614049	0.2979301	0.5005285	0.2850179	0.6161992	0.3885675	0.5716486	0.6502219	0.2346753	0.3982941	0.6488754	0.3284494	0.4602163	0.2232322	0.5940975	0.4090938	0.5558681	0.4679937	0.1321462	0.3553963	0.0302852	0.5783965	0.3326506	0.5660157	0.2748377	0.1000146	0.3580549	0.3844482	0.2845984	0.3405590	0.0044497	0.1745236	0.1304480	0.3092034	0.4988517	0.6356183	0.4807681	0.1645469	0.6332238	0.3306114	0.4279360	0.4580918	0.3058286	0.2686959	0.2443973	0.4648282	0.0498117	0.1272010	0.5451333	0.0510718	0.2593691	0.2852617	0.7693154	0.1997098	0.3462847	0.0325067	0.2120924	0.6525349	0.6325993	0.2473327	0.2177756	0.3929754	0.1152868	0.6554792	0.5674456	0.5183430	0.5426019	0.2762453	0.7482107	0.6882238	0.1089364	0.5904482	0.5557110
0.3313212	0.0817762	0.0611231	0.0069878	0.2750959	0.4277602	0.3083997	0.0480155	0.3910266	0.2114399	0.4673505	0.4599676	0.2949144	0.0844765	0.4411492	0.4751445	0.0831271	0.6702768	0.3126716	0.6619057	0.1409947	0.4017637	0.2370140	0.3166453	0.0000000	0.0804788	0.2073182	0.2668211	0.2643748	0.3813426	0.3771764	0.6237023	0.4582698	0.6161158	0.6508067	0.2483644	0.3700572	0.6718738	0.4786885	0.3950733	0.3034776	0.5988019	0.3848296	0.5560659	0.4425018	0.1053482	0.3354875	0.0351889	0.6459125	0.3202335	0.6186440	0.3132994	0.0864420	0.3609632	0.2737729	0.2054283	0.2903422	0.0115186	0.1673848	0.1764964	0.3269631	0.5072710	0.5557262	0.5468720	0.2375684	0.5858608	0.3169107	0.5197384	0.3310434	0.3114311	0.2487738	0.1894940	0.4305487	0.0726444	0.1564358	0.4568980	0.0516080	0.3719626	0.2437256	0.7122159	0.2243200	0.3837013	0.0126805	0.2026760	0.6657530	0.4858136	0.2390606	0.2518639	0.4381138	0.0499540	0.7094158	0.6608045	0.5808620	0.7110881	0.3155065	0.6519077	0.6881576	0.0812940	0.6939604	0.6496609
0.3629782	0.1229275	0.0963992	0.0141666	0.1531199	0.4819630	0.2917112	0.0429326	0.2903655	0.1859555	0.4112053	0.6139575	0.2505659	0.0846526	0.4710333	0.6495843	0.1244177	0.7319723	0.3134786	0.6187975	0.0656192	0.3013233	0.2205313	0.3240341	0.3030812	0.0000000	0.1491957	0.2275045	0.3660389	0.4700828	0.2900148	0.6668292	0.4505321	0.4632726	0.6896091	0.2605176	0.4591015	0.7283233	0.4047271	0.3433544	0.2013735	0.4793195	0.4693938	0.5503033	0.3871658	0.1820345	0.3328019	0.0485285	0.6173765	0.3457330	0.6663983	0.2419695	0.1410208	0.2941222	0.3111298	0.3078218	0.3389831	0.0071265	0.1989151	0.0823401	0.3952226	0.4555326	0.5473431	0.4837605	0.1612736	0.5400307	0.2993161	0.5475698	0.3213655	0.1949569	0.2877920	0.2555162	0.4951410	0.0555175	0.1968324	0.6197343	0.0474868	0.3249268	0.1847832	0.5296714	0.2026326	0.3358411	0.0168362	0.1938096	0.6470578	0.7360839	0.2501277	0.1773853	0.5135067	0.0926616	0.6433820	0.6913350	0.5317374	0.5870776	0.2303641	0.7303280	0.6423161	0.0991953	0.6945014	0.6693566
0.4159021	0.1410896	0.0440745	0.0283466	0.2199312	0.4688032	0.3523415	0.0639073	0.3289077	0.1821920	0.4630102	0.6678173	0.3293008	0.1299691	0.4648697	0.6646421	0.0855149	0.6631498	0.4599376	0.4705736	0.0280256	0.3662573	0.1351087	0.4440390	0.2742013	0.1192264	0.0000000	0.2326809	0.2946152	0.4610483	0.2611405	0.7393006	0.4028043	0.4678384	0.6010079	0.2118358	0.3902201	0.6495636	0.3090091	0.4474534	0.2474639	0.4757647	0.3854693	0.5717320	0.5952235	0.1303500	0.3204163	0.0368758	0.5957569	0.3987023	0.6398068	0.2707715	0.1459050	0.2419600	0.3034886	0.3080888	0.3085608	0.0109722	0.1390538	0.0939846	0.3329506	0.4396503	0.4418227	0.5053868	0.1551482	0.6092661	0.3850643	0.3904420	0.4028382	0.3782900	0.3018962	0.2011752	0.4458739	0.0193778	0.1643070	0.5803193	0.0645746	0.3347930	0.2978885	0.6579869	0.1783417	0.2445638	0.0152748	0.2422055	0.6110841	0.6331202	0.1713074	0.2065681	0.5013965	0.0481124	0.7703238	0.6236995	0.6001495	0.6946615	0.2046157	0.6320952	0.7045332	0.0680886	0.6443086	0.6699611
0.3548625	0.1622647	0.0776804	0.0161452	0.2234934	0.3340808	0.3724304	0.0269929	0.2988677	0.1888864	0.4502168	0.5790369	0.2699862	0.0926352	0.5362045	0.7062683	0.1221585	0.5884220	0.3105268	0.5740078	0.0381609	0.3971722	0.3188357	0.3102951	0.2570803	0.1871851	0.2784532	0.0000000	0.0575015	0.0188491	0.0526468	0.0272352	0.6128541	0.5937932	0.6318443	0.1790776	0.4921558	0.6162423	0.2151812	0.2840927	0.2962456	0.4898210	0.3764437	0.6789059	0.4363027	0.1553918	0.4183931	0.0393021	0.7184679	0.4040762	0.5421947	0.2661734	0.1126645	0.2136358	0.4052474	0.2109499	0.3266460	0.0679642	0.2333532	0.0891935	0.3029748	0.4494695	0.5596211	0.2649981	0.2987666	0.7572667	0.4387840	0.5924923	0.0395740	0.1944050	0.1840499	0.0613123	0.4393154	0.0690810	0.1938919	0.6097275	0.0485210	0.3451363	0.2307338	0.7614108	0.2267714	0.2830986	0.0246421	0.2505997	0.6947960	0.6735998	0.1750975	0.2260804	0.2550009	0.0450050	0.6232035	0.6004081	0.6398850	0.6086086	0.2639935	0.6343670	0.5855107	0.0876021	0.7643824	0.7716936
0.3771396	0.0902082	0.0496887	0.0380007	0.1860057	0.5163916	0.3429660	0.0403615	0.3613527	0.1796784	0.3923170	0.7944445	0.2742781	0.1059457	0.3707832	0.6755131	0.0791793	0.5452079	0.3301502	0.7960057	0.0603512	0.3117519	0.1947774	0.3956962	0.2755177	0.1452675	0.3437547	0.2116406	0.0000000	0.5011425	0.2612329	0.6535310	0.3250960	0.5721929	0.6793364	0.2581617	0.3826341	0.6188109	0.3220814	0.4349252	0.2138542	0.4926536	0.3423500	0.4842143	0.4562999	0.1287879	0.3615338	0.0564644	0.6432370	0.3224324	0.6157323	0.3620674	0.0458750	0.3497480	0.2892084	0.1947758	0.2742287	0.0091512	0.2663565	0.1151973	0.2676014	0.5375535	0.5473343	0.6103774	0.1830046	0.5989516	0.3687969	0.6390812	0.3270481	0.3380004	0.3096113	0.2338072	0.4930029	0.0960221	0.1629692	0.6451671	0.0450096	0.3849037	0.3480406	0.7362734	0.1740877	0.3488217	0.0131965	0.3233332	0.4753901	0.6604732	0.2503835	0.2417060	0.4283337	0.0798737	0.6296496	0.5925541	0.6045483	0.6896276	0.3040288	0.5690636	0.6883138	0.0958508	0.7034217	0.5487901
0.5577750	0.1039491	0.0149885	0.0264672	0.2282877	0.4351769	0.3292384	0.0348169	0.3936747	0.1990423	0.4348584	0.6320994	0.2838009	0.0539834	0.4744557	0.6244957	0.1134260	0.7662338	0.2388252	0.5996331	0.0309723	0.3039569	0.1932339	0.4294413	0.3622328	0.1592835	0.3030265	0.2330139	0.2781260	0.0000000	0.2301036	0.6070987	0.5330048	0.5613475	0.5979126	0.3133336	0.4178027	0.6687453	0.4551309	0.3991573	0.2545913	0.4594416	0.3334080	0.4947625	0.5071751	0.1302162	0.2971060	0.0480430	0.7187995	0.3922694	0.5879312	0.2843753	0.1010957	0.2958066	0.3581158	0.2671986	0.2968836	0.0054322	0.1720293	0.1014370	0.3756405	0.5585983	0.6289741	0.5644427	0.1808350	0.6497104	0.2569463	0.5049884	0.2690719	0.3244356	0.2440472	0.2122428	0.5175577	0.0743668	0.1389414	0.5925596	0.0702695	0.2463821	0.2486867	0.7155526	0.1988373	0.3405350	0.0134571	0.1942124	0.6127115	0.5763271	0.3407395	0.1493988	0.2903197	0.0785812	0.5813195	0.6899137	0.6617085	0.7113580	0.3121191	0.6508961	0.6513783	0.1171343	0.6115748	0.6993436
0.4131104	0.0781219	0.0379109	0.0111802	0.3083950	0.2762927	0.3419429	0.0541995	0.2732577	0.2468399	0.2247186	0.5206277	0.2851764	0.1168592	0.6626675	0.6081357	0.0706861	0.5373392	0.3438630	0.5392542	0.0267789	0.4688575	0.2313203	0.3854781	0.3576768	0.1508776	0.3834540	0.2399762	0.4160049	0.3948879	0.0000000	0.6549548	0.4583469	0.6526189	0.6329716	0.2939177	0.3986381	0.5347564	0.2394913	0.5054093	0.1402389	0.3786791	0.4294272	0.5595843	0.5711364	0.1052409	0.2929989	0.0411601	0.7587343	0.3538411	0.6913059	0.3026988	0.0939518	0.2355900	0.3981658	0.1894609	0.2224657	0.1040152	0.1944339	0.0655274	0.3188596	0.4913298	0.5871357	0.2165679	0.3748912	0.5906411	0.4461561	0.5348091	0.0149729	0.2266053	0.0867815	0.0110982	0.4671417	0.0465660	0.1653421	0.5513400	0.0391244	0.3366066	0.2257910	0.6057760	0.1768302	0.3136015	0.0123576	0.2443102	0.6741261	0.6856895	0.2911780	0.1750766	0.2176436	0.1241980	0.6778222	0.6539128	0.5223733	0.7114462	0.4225478	0.5632855	0.6519836	0.0987379	0.6438397	0.6101036
0.4785220	0.1163049	0.0695048	0.0171747	0.1823311	0.4201857	0.2892050	0.0345677	0.3328167	0.2178668	0.4427257	0.6726896	0.2215659	0.0529349	0.4833025	0.5633632	0.1230147	0.6352684	0.2305654	0.5352949	0.0369946	0.2872868	0.1869302	0.4081886	0.2882727	0.1620215	0.2922396	0.2463279	0.2725070	0.4610124	0.3384868	0.0000000	0.5127867	0.6351423	0.6330274	0.2559031	0.4735425	0.6378179	0.3517152	0.3434810	0.2414571	0.5284069	0.3516534	0.5973928	0.5421544	0.1496168	0.3839139	0.0471486	0.4875843	0.3075412	0.6156404	0.2398793	0.0740084	0.3088395	0.2949704	0.1753714	0.1769095	0.0157524	0.2151833	0.0741696	0.2724853	0.5574564	0.6093483	0.4906617	0.2439980	0.6423878	0.4084881	0.5876210	0.2950094	0.3908743	0.3685939	0.2181397	0.4655366	0.0355841	0.1800138	0.4572082	0.0993343	0.3830357	0.2090472	0.6631499	0.2413325	0.2801242	0.0143984	0.1857281	0.5960696	0.6104683	0.1965725	0.3206573	0.3978619	0.0893247	0.6549698	0.6532690	0.5302199	0.7850140	0.2098515	0.5481169	0.5391585	0.1318093	0.6990346	0.6978660
0.4084474	0.0778884	0.0616089	0.0107733	0.2173338	0.4570979	0.2619660	0.0414742	0.3107382	0.0289918	0.2271460	0.6746647	0.3500280	0.0856762	0.4663372	0.6740253	0.1022455	0.4944051	0.3925946	0.6756305	0.0551918	0.3937399	0.0552067	0.5001755	0.2796918	0.1997090	0.3573456	0.2379764	0.2723208	0.4556843	0.2264497	0.5406082	0.0000000	0.5965941	0.7019840	0.2503701	0.4473433	0.4867886	0.2959438	0.4932880	0.1889572	0.5095206	0.3792261	0.5355819	0.5757377	0.1306305	0.3249972	0.0562747	0.5818256	0.2308548	0.6805179	0.3357601	0.0603744	0.2836492	0.3722676	0.3292768	0.3072891	0.0067857	0.1643424	0.1020975	0.4167198	0.5281300	0.6517585	0.5093129	0.2669406	0.5109623	0.3570070	0.4067882	0.3227554	0.2673552	0.2692550	0.1665026	0.4952531	0.1066422	0.1989880	0.5028970	0.1090338	0.3034394	0.3706824	0.6381104	0.2320600	0.3368860	0.0164258	0.1217886	0.7100518	0.6155746	0.3173107	0.1996056	0.2622551	0.0795845	0.6150788	0.5655799	0.5026290	0.6781644	0.1673922	0.6319485	0.6419310	0.1146804	0.6425480	0.5967099
0.3987972	0.2011157	0.1226518	0.0196790	0.2310822	0.4234789	0.3170323	0.0389945	0.3117680	0.1999942	0.4123969	0.6607771	0.2996228	0.1231788	0.4923035	0.5935861	0.1241462	0.6018234	0.3306706	0.5958566	0.0470238	0.3777145	0.1783665	0.3750006	0.3279890	0.1350040	0.3170441	0.2598787	0.3356961	0.4256626	0.2011570	0.6178857	0.4130883	0.0000000	0.8125037	0.2115658	0.5428924	0.6546236	0.3522571	0.3691553	0.1634479	0.5074591	0.3459325	0.6241299	0.5492317	0.0894190	0.4368793	0.0442613	0.5672551	0.3379295	0.6248030	0.3131813	0.1497997	0.4323809	0.3271396	0.1853712	0.2640161	0.0229222	0.1746939	0.0827321	0.3741986	0.5376764	0.6409578	0.5395693	0.1710073	0.5548112	0.4028855	0.6759757	0.3357502	0.3226121	0.2582219	0.1529902	0.5161381	0.0808750	0.2559488	0.5923198	0.0654162	0.2721930	0.2415935	0.6895067	0.1752353	0.3076077	0.0245545	0.2247978	0.6842245	0.6518325	0.1566077	0.3207731	0.4647589	0.0300511	0.5691365	0.6313260	0.5238600	0.7429078	0.3029450	0.6355311	0.5938942	0.1181597	0.7031257	0.6875095
0.4318874	0.1358548	0.0860490	0.0032885	0.1867426	0.5545813	0.2580067	0.0416655	0.2667246	0.2002982	0.4628770	0.5808635	0.2826952	0.1325713	0.4790796	0.6331699	0.1242222	0.8187343	0.2674555	0.2968315	0.0715987	0.3241468	0.2012737	0.4389871	0.2968669	0.1345794	0.3511888	0.2337967	0.3689733	0.5047733	0.2212166	0.6373996	0.5497070	0.6745998	0.0000000	0.2553246	0.0491106	0.7411603	0.3720005	0.4099455	0.2278680	0.5040442	0.5105516	0.4674074	0.4512124	0.1440624	0.2711182	0.0483812	0.5928101	0.3869480	0.7165038	0.2189506	0.1710241	0.2474317	0.3036285	0.2812934	0.3846538	0.0032014	0.1378983	0.1082114	0.3276996	0.4902485	0.6948084	0.4767126	0.1791497	0.5891982	0.3458540	0.5398335	0.3242867	0.3915977	0.2046399	0.2039650	0.4951252	0.0789401	0.1917559	0.4963838	0.0658260	0.2864773	0.2423964	0.6959455	0.1448899	0.3757133	0.0168153	0.1406289	0.6066441	0.5886018	0.1988978	0.3079983	0.3992083	0.0989748	0.5857765	0.7252535	0.5476916	0.6710149	0.2627738	0.6996657	0.7318357	0.0976737	0.6519073	0.6206602
0.5311239	0.0771212	0.0853830	0.0017155	0.1477744	0.4657381	0.2828186	0.0352272	0.3257352	0.1483736	0.4201407	0.6643941	0.3315738	0.2056782	0.5403978	0.5154566	0.1210671	0.5530018	0.3239650	0.6815640	0.0375743	0.3411169	0.1787659	0.4093736	0.4028312	0.0913713	0.2832048	0.2041342	0.2847830	0.4665725	0.2277796	0.6682868	0.4074765	0.4973598	0.6401616	0.0000000	0.4275534	0.7676589	0.2673494	0.3863802	0.1753825	0.4030277	0.4354102	0.5087220	0.4794956	0.1242546	0.2954968	0.0554464	0.6739689	0.2989376	0.6685004	0.1809244	0.1007448	0.3668049	0.3293018	0.2294968	0.2796919	0.0065407	0.1521831	0.0953327	0.3675871	0.5885855	0.5098695	0.4928633	0.1708119	0.6337474	0.4276736	0.4222616	0.3466761	0.3016506	0.2310886	0.1731412	0.4850752	0.0545665	0.1945157	0.5579653	0.0838668	0.3430072	0.3610924	0.6574988	0.2104571	0.3639991	0.0128151	0.1325840	0.5760532	0.6004684	0.2060193	0.2338097	0.4513697	0.0754357	0.6090466	0.6275328	0.6666277	0.5754045	0.3911467	0.6278983	0.7122249	0.0836933	0.5937989	0.6494993
0.4559757	0.0933458	0.0358401	0.0154139	0.2537875	0.4899101	0.3321465	0.0578335	0.3346270	0.1977660	0.5392517	0.5982133	0.2824203	0.0958836	0.4936645	0.6847227	0.1124675	0.6176134	0.2511478	0.7590857	0.0788019	0.3124732	0.1925017	0.4919534	0.3282274	0.1165607	0.3193498	0.2769497	0.3358579	0.4631756	0.2775339	0.6258058	0.4093180	0.5369821	0.6636404	0.2140910	0.0000000	0.7968537	0.2912185	0.4392922	0.2389996	0.5996150	0.4731186	0.6012251	0.5437108	0.1323818	0.3529753	0.0412320	0.6263724	0.3191814	0.7149341	0.2651057	0.1218414	0.3717636	0.3201161	0.2257243	0.3257211	0.0032787	0.1674798	0.0852337	0.3145022	0.4369071	0.5973631	0.4288303	0.1856211	0.6540936	0.3542441	0.5214869	0.4337140	0.3149207	0.3068608	0.2401340	0.4776679	0.0617758	0.1571405	0.5048045	0.1112663	0.2855257	0.3226294	0.6022699	0.2238431	0.4013619	0.0043354	0.1353668	0.6796833	0.6148972	0.3150467	0.3182907	0.4743362	0.0865484	0.6707105	0.7959920	0.5510319	0.8436334	0.2925321	0.6578158	0.6669049	0.0898830	0.8031302	0.7282783
0.4283325	0.1874281	0.0398126	0.0057443	0.1369386	0.1244960	0.2668738	0.0170008	0.2582957	0.2595749	0.3812722	0.6583418	0.5895814	0.4060011	0.1676707	0.6461431	0.0556393	0.4267817	0.6046396	0.2933497	0.0362544	0.2792893	0.1661167	0.6214893	0.1310896	0.7368758	0.4595081	0.4002794	0.3520226	0.6034201	0.2570840	0.6470596	0.4224178	0.6244955	0.7262182	0.4587197	0.3891374	0.0000000	0.0576587	0.0416368	0.4406450	0.2522025	0.0240004	0.0259279	0.5255123	0.6928033	0.1391060	0.6477911	0.6027049	0.3099945	0.0843812	0.6334251	0.5490725	0.0339255	0.7115877	0.6126384	0.7467130	0.0338136	0.0103395	0.0344316	0.6059229	0.3054701	0.4644551	0.3739708	0.1412751	0.5667318	0.1612790	0.3459263	0.2437980	0.2222518	0.3039850	0.2160984	0.4860694	0.0073611	0.1920555	0.6314717	0.0590516	0.1608755	0.1967183	0.7035148	0.1810000	0.1936620	0.0040696	0.0356070	0.7373324	0.7220300	0.4658711	0.0252937	0.4536488	0.0487552	0.6333108	0.6375193	0.6045905	0.6717251	0.0399828	0.6997082	0.6986395	0.1003819	0.5431702	0.7644440
0.3814910	0.1201822	0.0347722	0.0209805	0.1893377	0.5073283	0.3410291	0.0176498	0.2962327	0.1830050	0.4735965	0.7415438	0.2658545	0.1689011	0.5312595	0.6444646	0.1118202	0.4610503	0.3172603	0.6620084	0.0792857	0.3870688	0.1850643	0.3645484	0.2434061	0.1903380	0.2818559	0.2628435	0.3249972	0.4656192	0.2471247	0.6779289	0.3474410	0.5792125	0.6765143	0.2779440	0.3666002	0.7094968	0.0000000	0.3009844	0.2441660	0.5440141	0.3954836	0.5650581	0.5805516	0.1417160	0.2640954	0.0313877	0.6236442	0.2608936	0.6279906	0.2939755	0.1016785	0.3334300	0.3452295	0.2433458	0.2716706	0.0261708	0.2256759	0.0994473	0.3265520	0.5393416	0.5344555	0.4431512	0.1829093	0.5344348	0.4128495	0.3809600	0.3440214	0.3234682	0.2873644	0.1977084	0.4423024	0.0889600	0.2153295	0.5558633	0.0710238	0.2710944	0.2131554	0.5985379	0.1386085	0.3165860	0.0185836	0.2986645	0.5417417	0.7533862	0.2647133	0.2296461	0.3527524	0.0989688	0.5621984	0.6041815	0.6067701	0.6320000	0.2809535	0.7231078	0.5903918	0.0827731	0.8109572	0.6485442
0.3444600	0.1211814	0.0749991	0.0140315	0.1886366	0.3318503	0.2582322	0.0505341	0.3908755	0.2335689	0.4556721	0.6412415	0.5264750	0.4839866	0.5096382	0.6376274	0.0958007	0.4149185	0.6304245	0.4742582	0.0269882	0.3639548	0.1709343	0.3762796	0.3106397	0.5747462	0.4756014	0.2134251	0.2640766	0.5561853	0.2212342	0.5896049	0.3559085	0.5330412	0.7118035	0.3727149	0.3749127	0.7146131	0.1925325	0.0000000	0.2418656	0.4336206	0.4509405	0.6231685	0.4872060	0.3674593	0.2227464	0.0470562	0.5913080	0.3564618	0.0723972	0.6443788	0.4975010	0.0593611	0.6847384	0.6107554	0.7331232	0.0001239	0.0044317	0.0176847	0.6815166	0.3890759	0.5810549	0.3385482	0.0979807	0.5830295	0.0710253	0.3881942	0.3264549	0.1526685	0.2381242	0.2711196	0.4504343	0.0141231	0.2340049	0.6048229	0.0547068	0.1619190	0.1661228	0.6647176	0.1506555	0.1597449	0.0216676	0.1683412	0.5086353	0.6804422	0.5574050	0.0116140	0.3428416	0.0269700	0.5641630	0.7449966	0.5645735	0.5947737	0.0637744	0.6236442	0.6471985	0.0694595	0.6136579	0.6593040
0.4867540	0.1346598	0.0722927	0.0140333	0.2842087	0.4349450	0.2532354	0.0214267	0.4646499	0.1479767	0.5377458	0.5480981	0.3538775	0.1392965	0.5703398	0.7707192	0.0867751	0.7092905	0.4295711	0.5949562	0.0827653	0.4623590	0.2711042	0.3621350	0.3950285	0.1375312	0.2907319	0.1742088	0.3696969	0.4487673	0.3300806	0.5258702	0.3998186	0.6257720	0.6703452	0.2568467	0.4821047	0.6386396	0.4489577	0.3762080	0.0000000	0.5794162	0.4248270	0.5213355	0.5601930	0.1448868	0.3206514	0.0563480	0.5986039	0.2195196	0.5986793	0.2390398	0.0735717	0.3432975	0.2513100	0.1971815	0.2229989	0.0021892	0.2027757	0.1607528	0.2848579	0.4548464	0.7065175	0.4533059	0.1753601	0.5776117	0.3250625	0.4691939	0.3143471	0.3467663	0.2731492	0.1992978	0.5480027	0.0254034	0.1944027	0.6219199	0.0721758	0.3523439	0.2489562	0.7576592	0.2056600	0.3514793	0.0301882	0.2007332	0.5446098	0.5720586	0.3060827	0.2364077	0.4710045	0.0735744	0.5665793	0.6578125	0.4762781	0.7020637	0.2844883	0.5759402	0.6008619	0.0893726	0.7613424	0.6826519
0.3950258	0.1264582	0.0550388	0.0044592	0.2097211	0.5492944	0.2569060	0.0162328	0.3160026	0.1596508	0.3613513	0.6417110	0.2653549	0.1034123	0.4271203	0.6780771	0.1222758	0.5850204	0.3402735	0.5986374	0.0387294	0.2935957	0.1359070	0.3843609	0.5140296	0.1861226	0.2647202	0.2846846	0.3636416	0.5526191	0.2637911	0.7266271	0.4026165	0.5794059	0.6721710	0.1919016	0.4539939	0.6947428	0.3968248	0.3479893	0.0185528	0.0000000	0.4626326	0.5183640	0.4592225	0.1280288	0.4295659	0.0594441	0.7176078	0.3025595	0.6495893	0.2732951	0.1124857	0.2873559	0.3209428	0.2074140	0.2526297	0.0088342	0.2027564	0.1153536	0.2658141	0.5174286	0.5943208	0.5670012	0.1586946	0.6541766	0.3148448	0.4629099	0.3134934	0.2616790	0.3011290	0.2485740	0.4490791	0.0919956	0.1663727	0.5410365	0.0389804	0.3456688	0.2173510	0.6530739	0.1590432	0.3313731	0.0190881	0.1037405	0.7064356	0.7218705	0.2222993	0.1800621	0.5853200	0.0417868	0.5920238	0.7168957	0.6182632	0.6173670	0.2046999	0.6089060	0.6905446	0.0608796	0.6507115	0.5540031
0.4337202	0.1310647	0.0939633	0.0113103	0.2176688	0.4569751	0.3636860	0.0364941	0.2584157	0.1567813	0.3350195	0.7470962	0.2689910	0.1250296	0.4684277	0.6167027	0.0748223	0.6420526	0.1973049	0.6954053	0.0638470	0.3696787	0.1121925	0.4338344	0.3502873	0.1694116	0.2825303	0.3213072	0.3618548	0.4270793	0.2388082	0.7140680	0.3411108	0.5393341	0.6282135	0.1830309	0.3926727	0.6564511	0.3400499	0.3793158	0.2017765	0.4822832	0.0000000	0.6834716	0.4592740	0.0847146	0.3556022	0.0573169	0.7062711	0.3068715	0.5743542	0.3249716	0.1013511	0.3034853	0.2853950	0.3135378	0.2853415	0.0056368	0.1967363	0.1421533	0.3679893	0.5502807	0.6861717	0.4932407	0.1571184	0.7591425	0.2934312	0.5115004	0.3699760	0.3021405	0.3024679	0.2520817	0.4006272	0.0661309	0.1651152	0.4324060	0.0553169	0.3289562	0.2807234	0.6934137	0.2254637	0.3190015	0.0161243	0.2636302	0.6122944	0.6001511	0.2329206	0.2645562	0.4403994	0.0757405	0.6565721	0.6456681	0.5116154	0.6993052	0.3688624	0.5825846	0.5589797	0.0819188	0.7170705	0.6948787
